dataset,panel,training_seed,level,candidate_index,unit_id,regime,epoch,trajectory_order,level_intervention_id,target_artifact_sha256
PhysionetMI,B,5,0,48,c84v2_8325f37038b6428f6ae5b89fe97a0b0c,SRC,39,8,C84_LEVEL0_FULL_SOURCE_PANEL_V1,2a5b6964068ea867a30624bbd054808d2093bb7f0c8a2e0e9d741cc51545e3f0
PhysionetMI,B,5,0,49,c84v2_11e94f9dcb7c8e5470625b3c33b61dd5,SRC,44,9,C84_LEVEL0_FULL_SOURCE_PANEL_V1,9f94f3b392d791f1d6ad7d9d1d3355e6c39fffe3fd9fbdf5a6999378c1afbe3b
PhysionetMI,B,5,0,50,c84v2_ee8448a1a93f3e91713b1668f06e0442,SRC,49,10,C84_LEVEL0_FULL_SOURCE_PANEL_V1,ddade80a87e47b7269a7ff900f4f4134d3b4d6d7368b7f66332f7fef14b070bb
PhysionetMI,B,5,0,51,c84v2_9231a7222fbdcd8f89b55e52138992d2,SRC,54,11,C84_LEVEL0_FULL_SOURCE_PANEL_V1,7e99c2258850d79e050f2ee7b0ae9b6326b83c431e0ff22d41576a740223e590
PhysionetMI,B,5,0,52,c84v2_2be87d8d1bd6efe3f1e31df87bba4913,SRC,59,12,C84_LEVEL0_FULL_SOURCE_PANEL_V1,412d0ec74062fd95b62ea4c82a2546173cc83bf04d821acd601f29a5ec8af16e
PhysionetMI,B,5,0,53,c84v2_47c7274c861dd1bb3ddba983fcec0530,SRC,64,13,C84_LEVEL0_FULL_SOURCE_PANEL_V1,c7c647bfc6ce503b79dfa1b2a3ed8d382e7fc3fb5489451ea2a3b5afffb4ba5c
PhysionetMI,B,5,0,54,c84v2_7ab4b17bc5663374ac6f602a45d35869,SRC,69,14,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0a3851eaa93a3141a6d8c8ff1145ed20e3c678a33a27eb9718c9a4de8c54fdbb
PhysionetMI,B,5,0,55,c84v2_7dcbb39e0bcf2ce3544e89fb30fab5dc,SRC,74,15,C84_LEVEL0_FULL_SOURCE_PANEL_V1,c34aa92ba728b8183f6c3b793cf64c6cf680ce9baceed18b4e19cf56773710ff
PhysionetMI,B,5,0,56,c84v2_ca2d7e6c034448463fc61d6ab8df94e8,SRC,79,16,C84_LEVEL0_FULL_SOURCE_PANEL_V1,c52e769fea77e24f85fecd1a3174eb3b1ccf30de353f679697f0a8ec96e34784
PhysionetMI,B,5,0,57,c84v2_9a5cb1516d3c7c7b4456c22bf153fe03,SRC,84,17,C84_LEVEL0_FULL_SOURCE_PANEL_V1,c223cd45de9ebd27c0a8802f0c9ddfc7838646f78996cc36a20d13fe6dd4950f
PhysionetMI,B,5,0,58,c84v2_e3d85d9f75972d5df30f09d157bba17b,SRC,89,18,C84_LEVEL0_FULL_SOURCE_PANEL_V1,7263d483862c19fbdeee1bb7a7cc567a05e77a34422919f24a60cbfa687d0bae
PhysionetMI,B,5,0,59,c84v2_1f76d51976e90b2f974e90a87edad86f,SRC,94,19,C84_LEVEL0_FULL_SOURCE_PANEL_V1,3949e035230fbddeb529d07bb18883130c7a3dda59495deed6ec60d10b166f71
PhysionetMI,B,5,0,60,c84v2_b9895d6622726e206565e5ca3231b029,SRC,99,20,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0e0a26682c2e40733ead66e81a5293181dc4dd3d113a9322c6d42bc031c0f761
PhysionetMI,B,5,0,61,c84v2_e07f0263cfcbb619767234213559abcb,SRC,104,21,C84_LEVEL0_FULL_SOURCE_PANEL_V1,40002e3f40d6e9a1ce2f96bdff7ccd2c6fe7f79edd5d31c18c93e7ded7808715
PhysionetMI,B,5,0,62,c84v2_b2025e6348903405805902802e629e04,SRC,109,22,C84_LEVEL0_FULL_SOURCE_PANEL_V1,a1163d494d64712a3761e7708209ed3cbffb931e86771237362d00079aff30ba
PhysionetMI,B,5,0,63,c84v2_7ade734f2ac171aa1297ad08106906c1,SRC,114,23,C84_LEVEL0_FULL_SOURCE_PANEL_V1,801273775f794c3609a36a4883d4f8e128556da4790ec474c9b142c5554131fd
PhysionetMI,B,5,0,64,c84v2_01e7cc6730c999de3b67487301de5530,SRC,119,24,C84_LEVEL0_FULL_SOURCE_PANEL_V1,13e8b20e37343837d9300c4f08cbee2e5a5ba8d6793f90526c5783d40cdd015f
PhysionetMI,B,5,0,65,c84v2_1f7c5b46484df4f150b2463cf40a92cc,SRC,124,25,C84_LEVEL0_FULL_SOURCE_PANEL_V1,bb7daf0284bee420cc4a670edf7336d56f3e26c131d647fe0ebd1e4f08fc1f75
PhysionetMI,B,5,0,66,c84v2_0adc1f0dc20be462f08852136b47cfc4,SRC,129,26,C84_LEVEL0_FULL_SOURCE_PANEL_V1,338553c141d615c4b387b850ac1f8ea424b61e8cb9fd7b4ad8bb69b4d89e422c
PhysionetMI,B,5,0,67,c84v2_270c33efbaa53a52b6af1fb6245082b1,SRC,134,27,C84_LEVEL0_FULL_SOURCE_PANEL_V1,4b44ce7e5c243c20b3892604b598e689e378988797863df4455a9ca61683b1aa
PhysionetMI,B,5,0,68,c84v2_c125bc3815465105af91de40e7fa46f3,SRC,139,28,C84_LEVEL0_FULL_SOURCE_PANEL_V1,11b2a2c201f1b657aff45b635ddcc84bae8ca5b07f43cf80163a25ea35d31996
PhysionetMI,B,5,0,69,c84v2_9b27ca6d823bdcdd1fa0a0bd478be070,SRC,144,29,C84_LEVEL0_FULL_SOURCE_PANEL_V1,c50c16b742e0d2a986705f77ee74e074661d50568e926f76c25565a3c98c5225
PhysionetMI,B,5,0,70,c84v2_8811cc18abf108c6a9d7a0996faa1a0a,SRC,149,30,C84_LEVEL0_FULL_SOURCE_PANEL_V1,686936cc74d3403eae4ab6528282fc26b652454ffb4d8b9e4f4ef4aae812b0db
PhysionetMI,B,5,0,71,c84v2_de01b416845f72e93553504f6f88e164,SRC,154,31,C84_LEVEL0_FULL_SOURCE_PANEL_V1,5f7036fac99b1e9d337a10dfec69b0dba6aaee8542a1a2a51a587e8684423ae4
PhysionetMI,B,5,0,72,c84v2_f14a1e51761d3a226d045b0ddaafe302,SRC,159,32,C84_LEVEL0_FULL_SOURCE_PANEL_V1,96e510320e3078985550683c8386a0c3cd6f4e6a4d00e1a3b965f4841ca48973
PhysionetMI,B,5,0,73,c84v2_f3918415d97f7441a2fcb4b6043b54cb,SRC,164,33,C84_LEVEL0_FULL_SOURCE_PANEL_V1,1b8929356e2cefc2809fb199a3a7ff9d38997c51665a39214fae961f351211e5
PhysionetMI,B,5,0,74,c84v2_3d4e427544853d79324ee93254434bf0,SRC,169,34,C84_LEVEL0_FULL_SOURCE_PANEL_V1,a169014823163383fb4b2cbd5b5ceb008e7db52a17402a56f48bd6cb88433d7f
PhysionetMI,B,5,0,75,c84v2_a1da59982aafbd3c25e0c889f8172d15,SRC,174,35,C84_LEVEL0_FULL_SOURCE_PANEL_V1,04cbd03289a8fd047b5908687e755b9585e48a8b59a1876a5779a7087c8fb1a8
PhysionetMI,B,5,0,76,c84v2_beb7599704bad48651898b2efee56042,SRC,179,36,C84_LEVEL0_FULL_SOURCE_PANEL_V1,f7903e1e04623d29fdd10f29f2c4d4ab90e29be58a917a2d89067e472151c20e
PhysionetMI,B,5,0,77,c84v2_776119fe2c1b0fd53bfc6c5ed74a0e30,SRC,184,37,C84_LEVEL0_FULL_SOURCE_PANEL_V1,571656a42027e02e9c2e5ba294c2f9c79e4162f6e1e3ed53ac277efe25e46839
PhysionetMI,B,5,0,78,c84v2_3ed943abeede9753066709dc29c90998,SRC,189,38,C84_LEVEL0_FULL_SOURCE_PANEL_V1,ee9033b1ff3ce2a1ec802068497dff10b436396e0e96aa3324991f2d0d065208
PhysionetMI,B,5,0,79,c84v2_248b1ed9d854a6bacdeb95a3fad6e952,SRC,194,39,C84_LEVEL0_FULL_SOURCE_PANEL_V1,92fa9085285055ded069c94cfea24dd63871ee69f8527dd9866aa2bebc9b8361
PhysionetMI,B,5,0,80,c84v2_8c9501d3f97dfbab6d118d7d28061826,SRC,199,40,C84_LEVEL0_FULL_SOURCE_PANEL_V1,39ba5042accc5add90d561c40d7d7b15cc23e58aec7ff455daed72ba0acc1e4b
PhysionetMI,B,5,1,0,c84l1_c756cdd6df0735d23469759d1553fb68,ERM,199,0,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,0da1a40ca4540154a92022a987816c93694cafc05716c0548094aecb8141ab71
PhysionetMI,B,5,1,1,c84l1_c7e0b4d47e2eba5fd30d752f163be422,OACI,4,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,74384777513f95a6f0530d8452f2d6bfce002f6dc7f0cbc5b4da73fa58d785a0
PhysionetMI,B,5,1,2,c84l1_f3bb8ec4e30f2525a7a6b63489ac82ca,OACI,9,2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,0029b1245ca392a3d96194ff4814f6f726c6d2230e3b98eeaa0ff75305461eb7
PhysionetMI,B,5,1,3,c84l1_9af2f708fd810acd499acbe063c97c22,OACI,14,3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,8295bf9ecf0e7be87dc546c5fe0657c3b5c8e742a39d54c8ad05dd6801559878
PhysionetMI,B,5,1,4,c84l1_9b220886616d8a7c9efc094711def9a0,OACI,19,4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,0e35f36abe60d74b55f0bbac8a623dfc9d75dc0bfa535ea5a8c5e9d0a3d78a48
PhysionetMI,B,5,1,5,c84l1_99e17e7717af0a17d51b06de7ee5f413,OACI,24,5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,d99880a2dd2b86391f5e046ff6bd9f05ae6d5f6a04ba764046f8f361f9fe6fa7
PhysionetMI,B,5,1,6,c84l1_24d9b895e0323c69dcf3d2be16cda7bf,OACI,29,6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,ce51af9b2628f13c69330066cec166301782f1aa1087d69797382cb641b94da4
PhysionetMI,B,5,1,7,c84l1_43daaa175cebb38a96fc9eba121acf9d,OACI,34,7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,bd5024689604bc0b7ed2886e7225d70a725da8f5f30e6290aea649cebb9b90e3
PhysionetMI,B,5,1,8,c84l1_8ddba7ac3ca0d9436c049336de8ceb9f,OACI,39,8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,5422b94398f5ea41be577a3693fdfe1346627633866d6aedcb242c7720a7fb2c
PhysionetMI,B,5,1,9,c84l1_e59978c91e348e8bd9b1aa01bb60b490,OACI,44,9,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,65c43cff58a346c56c75f7048c0072c0f3bb91f190062ba58ceea04e38cc09db
PhysionetMI,B,5,1,10,c84l1_2e74ec34a61d8eef57f8142df08c7228,OACI,49,10,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,d1889426fd12d21c98d69ad6ef1a6a02c49852487257223ce5702ccb8e310d88
PhysionetMI,B,5,1,11,c84l1_3c5202581cf4d4bc4e49a705894d9b4d,OACI,54,11,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,2ce7cd10f443e43e83b7094cba1bedea1108de6424a97bde36de1954100a026d
PhysionetMI,B,5,1,12,c84l1_29ec31c46ff618e8339915c98ff865de,OACI,59,12,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,a3ddc5f2b2f63686f7815531dee825cc756b6b0695f5b907a08140801bcb1a2a
PhysionetMI,B,5,1,13,c84l1_e147621558e854b87a8d0dbce9f74607,OACI,64,13,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,225cd7ee0f142d51854746c89847391178151f899284f1d3df3744ba4e7745ad
PhysionetMI,B,5,1,14,c84l1_6aa0f84245989603abde4a3d56476457,OACI,69,14,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,b2f8c5b9567c4f9055ec2989dab40af0a91eb30b381622b107ed9b22376d047d
PhysionetMI,B,5,1,15,c84l1_ca682bc12ee13fc97b6a409c88f4e8e7,OACI,74,15,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,582711d74ef8688cb8935003784ce06222b0f862aa5fa2dbe2951935b11fe80a
PhysionetMI,B,5,1,16,c84l1_03e9745dad4ce93f4e0cbc5adb6c7730,OACI,79,16,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,abd6eea7335eaa31ace563a82f536d79a1bb2d69d21b3972119af05d1cc80f6b
PhysionetMI,B,5,1,17,c84l1_8356403936d8b264b8e3daa467538dae,OACI,84,17,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,513d1e23edc3c34dcf8ec6bc4f4ef4971623909bf56ba2c0a75f2ba4400c1028
PhysionetMI,B,5,1,18,c84l1_beb4f3ab5220131caec014a4945c55ef,OACI,89,18,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,e524105dd430c68279efca4d5ccd08d163adc0d63904da7759f0dc33bae64647
PhysionetMI,B,5,1,19,c84l1_eaf6ef9d6c467002bff1c2a7e82ec15a,OACI,94,19,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,bb3fc398e9c5ee0996e6f7108cd32c44897f154832ea1486179226af3394983a
PhysionetMI,B,5,1,20,c84l1_0acb1d97d7b486c9a33848a947ef2486,OACI,99,20,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,33d6d9cf4c545b86a5a5ecda04090b6fe63c2328630734bac209c0a995a41e4a
PhysionetMI,B,5,1,21,c84l1_54df2ac03181e1a2eeadba792a9445bf,OACI,104,21,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,14f00ad432f18c8bb6ee5049aae55d04b428a9fc4b28753b1af9855bfe6d400f
PhysionetMI,B,5,1,22,c84l1_24e4f555d3e4c94d542db444df30656d,OACI,109,22,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,89cf8e55c4f40058bb730416cebdc422090ac79fcaa2bca6e7dc62489127864c
PhysionetMI,B,5,1,23,c84l1_324abf2ab07b09090489859d1a70c2d8,OACI,114,23,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,85788ea22fd18c4e182f944a77217520c5117a354a6e1d1a8eb48f0936b262ba
PhysionetMI,B,5,1,24,c84l1_490db4b6f64314e14294ff8d921629c2,OACI,119,24,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,347d31866942dbe9600ff7de399859f3165c5b1d6522cbcf035c71eed42c24cf
PhysionetMI,B,5,1,25,c84l1_8c7098523a838a4542fe388b2fc06253,OACI,124,25,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,988b353c0d54cb1ef25b93536ad8f4b90e1a5ca8516e5f3e4975a605e1156a2e
PhysionetMI,B,5,1,26,c84l1_99195f5ee29ab70ed0e0ae9841c81065,OACI,129,26,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,22a8323e519ddc6d55bc6e9b05301199464054c84ca472a332a71c0c888ded04
PhysionetMI,B,5,1,27,c84l1_0c82ac11941789c91c07b199a6b447e2,OACI,134,27,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,ce385a318501df44941cb5b419d7473e2f94d877a2dccf822cbcecc872c9679f
PhysionetMI,B,5,1,28,c84l1_6e46a1399e919250b4cdeeb41ae81e0f,OACI,139,28,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,22edb09546a58c6ba5064e6469bd82f48ca52a3c5860ac590c49cd89a513cf7d
PhysionetMI,B,5,1,29,c84l1_4758b12bca5a06c7ddf331a2cbab1046,OACI,144,29,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,e35a3d076434639e18ebeabee6a195c9cb6d9e5f47a942e4d0461111eda681cd
PhysionetMI,B,5,1,30,c84l1_c747eb73c525ea07fa83788577e4ac78,OACI,149,30,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,537094ca4f0e078e5b3c5fd8f4733f82dd55ed6318e0e136cb03655523a1c0af
PhysionetMI,B,5,1,31,c84l1_173bf9b9a25e40a0455f4ce6cdbed04b,OACI,154,31,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,a6487a79e1f952c183e343e427313af4a8fe72d9c7b7c80f85c38b291b413c09
PhysionetMI,B,5,1,32,c84l1_cc977c2596fb3364e5418b129772f884,OACI,159,32,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,bc2217ad9333a7e484beed37165ebd7daea1ce2f3bc9a81ec77c7324c984f48c
PhysionetMI,B,5,1,33,c84l1_9d6647d5790723101c5267b33dff808b,OACI,164,33,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,84e631270a943417edc159aa61d1df9974ab4066ca812a1dd1a03ab0352874c9
PhysionetMI,B,5,1,34,c84l1_3aa374caa1226c36e01e729cb1afee5e,OACI,169,34,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,c6aaa5004361bed59d3a2596d015a60f405e7daaf61f98e27cd7498176c69945
PhysionetMI,B,5,1,35,c84l1_afe421ceac51a1c9ccb4bf405121054e,OACI,174,35,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,62c5cceba9f417ad6b80529204f1c7a54a16583ce7a9d9df895849e672f59460
PhysionetMI,B,5,1,36,c84l1_6fe431c2cffc1f91f02119ffa2d99921,OACI,179,36,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,89411143d18b3f7230a57710e05d737491889f8e32c5abaf5b1ec90ff703f667
PhysionetMI,B,5,1,37,c84l1_d84be6bd73f98fd42cee701c55651571,OACI,184,37,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,d1fc5c62df30ee545cb15253d34e112a55176a6e3794bc5f4e07c9b954814d74
PhysionetMI,B,5,1,38,c84l1_97870821650d85841dacc0be55411153,OACI,189,38,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,dff9c09c8a564d16d0121f961157b311865afd8fc1193894c50cd6d1194b79b4
PhysionetMI,B,5,1,39,c84l1_5ef7cc392a89fa562004f81f545f0ed6,OACI,194,39,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,d1aaf61919aa15a2125e85cf9e613e1ee27bd804a3c63f0e47ea5fba9aa45127
PhysionetMI,B,5,1,40,c84l1_3bb5360aa9a905653b976664fde6f685,OACI,199,40,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,6bcdd4461f331e1120545fbb01dc0c6f2480c29106de4b6c0de0c7921ba6476a
PhysionetMI,B,5,1,41,c84l1_6ff228124f54ea9da2accf338e3823f2,SRC,4,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,73275c370bc4a161c5b6665b2823bbc283104e2f3a034c9b7bf9bf89a12d2b08
PhysionetMI,B,5,1,42,c84l1_28d6cff44d6a6e55148edc68184e9aa4,SRC,9,2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1860df926ddeb4e3f9c0fef666187434090b68ae790a3ac161d0f415485d6514
PhysionetMI,B,5,1,43,c84l1_148c7db568f74d9371b1530481a71b4e,SRC,14,3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,dabfd8e90ea55faa3a0eedb1497491cad148157bd9d563f64d9aa624fb49def8
PhysionetMI,B,5,1,44,c84l1_c655464365b1f65f1212540548161d4c,SRC,19,4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,2425f5abb695a5bf04cbdbf7f3dd9426db81c5bd0bf82169645f4d60d9fb5c06
PhysionetMI,B,5,1,45,c84l1_88aeaa1e771d57e8236d1ed728eeda13,SRC,24,5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9f0e26c9db6639a12ff351368100c78c33f278cc151964878b7f414173f932a4
PhysionetMI,B,5,1,46,c84l1_ca9e31ca20b21aafcd5a56692c68b2d5,SRC,29,6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,0d9d8f4a1aa4501013b6bb5da72a797b695204f300c70cc340193015765f25d6
PhysionetMI,B,5,1,47,c84l1_2bf11b4ca9bc0dcf02f8878f659dfb52,SRC,34,7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1243b089187e902fea1446790a37bf21d307e4f2dea8f1c18e722fccd036d3d2
PhysionetMI,B,5,1,48,c84l1_e9f1a1cb85ff067208e272f1d955ace9,SRC,39,8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,c8f3b8be11f6f52ffc98899b0f6e257d9fd1f536cea51667777c39aad9bac5a3
PhysionetMI,B,5,1,49,c84l1_a91232bc2c66401e0d1bd207a942fa23,SRC,44,9,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,04c4700f90a668f962248482e4346d5a3e3915485fd57ccde3db87ad3b8a360f
PhysionetMI,B,5,1,50,c84l1_710fc3beb18e45fc3ae77b12f4c7cb71,SRC,49,10,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,47b0d991fe81f004654e9e2ed6a70992e4b17615d96ab08e8344d3bc8ca86e5b
PhysionetMI,B,5,1,51,c84l1_29e279baa992307a60b774089cff0189,SRC,54,11,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,f607d7785285ff29cb8647c416f7a572904b85efdd003358756bd413faef3c3e
PhysionetMI,B,5,1,52,c84l1_fd768758df1adfab8e01870fe1d21bbe,SRC,59,12,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9c585f729f5a3ded8db57ba00960fe0ef1235e4021d32c31998fe02d393f0e6c
PhysionetMI,B,5,1,53,c84l1_571214ad8c25758066dcc404be3df565,SRC,64,13,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,cefe23fd8e7289b0849588696fe2555bec06c53d9685b91bbbaf3e0153e8b217
PhysionetMI,B,5,1,54,c84l1_d548a718ffb4848fa324f664f4074d98,SRC,69,14,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,32095502cc78db0f17c878682f44b202a4d3859707641279f89969b74ba6b879
PhysionetMI,B,5,1,55,c84l1_b0a17f73131d0b7f1e219681d70f3805,SRC,74,15,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1f0a8a2598a823df7aded1689586ea0e99f542334335ae3a0c10ac0f26fcaef9
PhysionetMI,B,5,1,56,c84l1_97eb997723ca3df23cd2844b1a9a4393,SRC,79,16,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,d9258a54ced62dbf94a1fed2fae90a6d0edfbd9de354f1875398ae257b827c53
PhysionetMI,B,5,1,57,c84l1_cc9fe4487e617b17bc2212ebac3304ce,SRC,84,17,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1949c395f2bc90d41646e11905cae1c1f59f2e39971a268b420da4aceba9e718
PhysionetMI,B,5,1,58,c84l1_e3cfffc1d2de8c3aa8bb9d13248cf352,SRC,89,18,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,72b4c91f70f2f60f24e3bfd293f5f8ae03e24428b89fc31b3d006398566cf68a
PhysionetMI,B,5,1,59,c84l1_ac5bae999f6ea06b4f6e841b6511d374,SRC,94,19,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,24ce374ebfc48ba1eca2c7bd2db9d4bb5c6c9fa77a0b11468c31f18d55d09bdd
PhysionetMI,B,5,1,60,c84l1_4a78e7bcc334c37634a91f88b70ef10d,SRC,99,20,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,584012b9a007625f0812e62d6588a3ed2607da2cbd83346affe42228aab248f2
PhysionetMI,B,5,1,61,c84l1_115be07e026e6fc45b834ac0835c0ddd,SRC,104,21,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,c2fddbf766536d9afca165ce6de01ac03751932b4b19e19a59f86217dfbe861d
PhysionetMI,B,5,1,62,c84l1_9bc553e619f3a27b545fed0056e5b604,SRC,109,22,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,b0b08df4f915b8229cd0b076e8c8bbe4a2751af13788e367c2929cb8e59b9743
PhysionetMI,B,5,1,63,c84l1_6be8f3a91c16803e463c82ac08744d72,SRC,114,23,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,42a0a99e9b0a6cd492ce7c4a519bee3f4176448de2ecefdcbfa2648ca0f66b84
PhysionetMI,B,5,1,64,c84l1_a5b09f06970ea694a87bb7a9228453a6,SRC,119,24,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,53e67095496c0e44a63b3693a08dd30b1e940b7749ad6d305ade302a8da195f9
PhysionetMI,B,5,1,65,c84l1_a911022ca2b58946c44bb5579968401c,SRC,124,25,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,15e58149ab35a2611a39356e01e405baf24c2f7301fa8d2c197698ea52270144
PhysionetMI,B,5,1,66,c84l1_6b9db7aaa0326f2efbe4ddbe4ad873bd,SRC,129,26,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,2beb44236410303fdc7233c52dce0158b67ec513c2b70bf8258ca685b27fd61e
PhysionetMI,B,5,1,67,c84l1_3909055a609c698d3bbef33728d8758f,SRC,134,27,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9df225c2172803eb270e440aee13698be1099bd1e911002987f6626f1751f5f2
PhysionetMI,B,5,1,68,c84l1_8b77ef8c861743356662395de1043124,SRC,139,28,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,484d4f7bcdd2f4908864ac5a6a69cbacf87fe8ab1f2307743c197aeccb2ee52d
PhysionetMI,B,5,1,69,c84l1_2380db77f944ec08cc40048f97dc72a7,SRC,144,29,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,bf29150621c7e8e89eef6e7362ddf54c58b9a38150624a68cab2a8dfbfe66a31
PhysionetMI,B,5,1,70,c84l1_c00844cf08262e44e10c3deaff497170,SRC,149,30,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,15c74a86225cbf5c91e463719256225a9e569c68da6b561c43cd624a0dabef20
PhysionetMI,B,5,1,71,c84l1_3808f31be9fa31012fe60b95289a0344,SRC,154,31,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,94b54ff254a1061d238b140c9285cdaf4c63cfc6c46e01f7d08972c5e93c5fcc
PhysionetMI,B,5,1,72,c84l1_811898d7f304f4c991376e80176ed238,SRC,159,32,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,5e76074b389ab6bf495a20aa227fc287c232c546b5ad8c3521c57205d73ed996
