unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,interface_id,montage_sha256,wave,wave_order,reuse_C84C_model_state_source_audit,train_in_C84F,target_subject_contexts,complete_target_artifact_required
c84v2_effb693a49918abaff757edb81c14f1c,PhysionetMI,B,5,0,OACI,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_51f1e6384065d1e58893b7b8e85234cf,PhysionetMI,B,5,0,SRC,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_4c97c83297431882357a91ffd0fb895a,PhysionetMI,B,5,0,SRC,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_5dfb2316c29f36535b2a6cbee4e3f7af,PhysionetMI,B,5,0,SRC,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_c5ba40cff86b8b45cda35461e261f297,PhysionetMI,B,5,0,SRC,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_0d7e76cf5a9bf46f0751d98981d40848,PhysionetMI,B,5,0,SRC,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_c578f4bb389acfa3098d9b8a138d60f9,PhysionetMI,B,5,0,SRC,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_8c3c4256f0daabd3e429a28568f7a7af,PhysionetMI,B,5,0,SRC,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_8325f37038b6428f6ae5b89fe97a0b0c,PhysionetMI,B,5,0,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_11e94f9dcb7c8e5470625b3c33b61dd5,PhysionetMI,B,5,0,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_ee8448a1a93f3e91713b1668f06e0442,PhysionetMI,B,5,0,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_9231a7222fbdcd8f89b55e52138992d2,PhysionetMI,B,5,0,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_2be87d8d1bd6efe3f1e31df87bba4913,PhysionetMI,B,5,0,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_47c7274c861dd1bb3ddba983fcec0530,PhysionetMI,B,5,0,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_7ab4b17bc5663374ac6f602a45d35869,PhysionetMI,B,5,0,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_7dcbb39e0bcf2ce3544e89fb30fab5dc,PhysionetMI,B,5,0,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_ca2d7e6c034448463fc61d6ab8df94e8,PhysionetMI,B,5,0,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_9a5cb1516d3c7c7b4456c22bf153fe03,PhysionetMI,B,5,0,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_e3d85d9f75972d5df30f09d157bba17b,PhysionetMI,B,5,0,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_1f76d51976e90b2f974e90a87edad86f,PhysionetMI,B,5,0,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_b9895d6622726e206565e5ca3231b029,PhysionetMI,B,5,0,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_e07f0263cfcbb619767234213559abcb,PhysionetMI,B,5,0,SRC,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_b2025e6348903405805902802e629e04,PhysionetMI,B,5,0,SRC,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_7ade734f2ac171aa1297ad08106906c1,PhysionetMI,B,5,0,SRC,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_01e7cc6730c999de3b67487301de5530,PhysionetMI,B,5,0,SRC,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_1f7c5b46484df4f150b2463cf40a92cc,PhysionetMI,B,5,0,SRC,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_0adc1f0dc20be462f08852136b47cfc4,PhysionetMI,B,5,0,SRC,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_270c33efbaa53a52b6af1fb6245082b1,PhysionetMI,B,5,0,SRC,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_c125bc3815465105af91de40e7fa46f3,PhysionetMI,B,5,0,SRC,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_9b27ca6d823bdcdd1fa0a0bd478be070,PhysionetMI,B,5,0,SRC,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_8811cc18abf108c6a9d7a0996faa1a0a,PhysionetMI,B,5,0,SRC,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_de01b416845f72e93553504f6f88e164,PhysionetMI,B,5,0,SRC,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_f14a1e51761d3a226d045b0ddaafe302,PhysionetMI,B,5,0,SRC,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_f3918415d97f7441a2fcb4b6043b54cb,PhysionetMI,B,5,0,SRC,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_3d4e427544853d79324ee93254434bf0,PhysionetMI,B,5,0,SRC,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_a1da59982aafbd3c25e0c889f8172d15,PhysionetMI,B,5,0,SRC,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_beb7599704bad48651898b2efee56042,PhysionetMI,B,5,0,SRC,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_776119fe2c1b0fd53bfc6c5ed74a0e30,PhysionetMI,B,5,0,SRC,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_3ed943abeede9753066709dc29c90998,PhysionetMI,B,5,0,SRC,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_248b1ed9d854a6bacdeb95a3fad6e952,PhysionetMI,B,5,0,SRC,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_8c9501d3f97dfbab6d118d7d28061826,PhysionetMI,B,5,0,SRC,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,76,1
c84v2_b02a9a96c5f195fafe67cf73c171b460,PhysionetMI,B,5,1,ERM,199,0,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_c03826b7a36a8abfdc06b5fdd2eab832,PhysionetMI,B,5,1,OACI,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_53ba359c4c500b6e50b5a9dbe9704dce,PhysionetMI,B,5,1,OACI,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_a997f10375ccfdba58d25db567a1b3dd,PhysionetMI,B,5,1,OACI,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_6df8364647b957eb7942af8ea868b81e,PhysionetMI,B,5,1,OACI,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_53ac76443257d625d6c70ac5a03030e2,PhysionetMI,B,5,1,OACI,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_0d2dba395ef2d3a551505bebe5661e9b,PhysionetMI,B,5,1,OACI,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_cb988efd13644022efaa74c71b93179b,PhysionetMI,B,5,1,OACI,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_637b34799eaff21c4d5534ff44f1a006,PhysionetMI,B,5,1,OACI,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_0708ff578e80db3b015d9850dd9d1698,PhysionetMI,B,5,1,OACI,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_77b3c391fb0deb1cfef455109651150b,PhysionetMI,B,5,1,OACI,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_1282d030807c274f107068a98a2700b6,PhysionetMI,B,5,1,OACI,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_4b506b8cff18dc4a8911eff20598b7b8,PhysionetMI,B,5,1,OACI,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_d7b17efd6de535ddd9ca838fe0571ab7,PhysionetMI,B,5,1,OACI,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_fb327db1c27811831ccf0ceffc2d5b36,PhysionetMI,B,5,1,OACI,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_1676303c4ede21ffadd01775b9cec3a4,PhysionetMI,B,5,1,OACI,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_9245ebf66fd3c9f311d8796aedda87c3,PhysionetMI,B,5,1,OACI,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_d690c29e9a6a4272be8112c9b86484be,PhysionetMI,B,5,1,OACI,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_87ffd895b8edce133fcb28b03baa102f,PhysionetMI,B,5,1,OACI,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_ca0966a582b355a56d3b329f9fb5f814,PhysionetMI,B,5,1,OACI,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_acc9178ac07991fe8d609291db49026c,PhysionetMI,B,5,1,OACI,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_c7f54190620f08e992b44d526e9920d9,PhysionetMI,B,5,1,OACI,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_b7696d6e615e9f956634b673cd3078a1,PhysionetMI,B,5,1,OACI,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_7a3ae3a26e77cd5c06720b8f186df028,PhysionetMI,B,5,1,OACI,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_8cb3a45bf3f08e3741ce0031318eec8b,PhysionetMI,B,5,1,OACI,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_7899babad514bb047c7c30cec3cf31e7,PhysionetMI,B,5,1,OACI,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_7cb07a8f54c03faa7e1d9437fc5364bb,PhysionetMI,B,5,1,OACI,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_53db274f174df3a4b1011799576ef79a,PhysionetMI,B,5,1,OACI,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_f0f920c8efe3bf04c27e797198ab2b2e,PhysionetMI,B,5,1,OACI,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_0c603563c538221188b6870214c22a34,PhysionetMI,B,5,1,OACI,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_ff8a5d1c3375677a40acfa344c75c6db,PhysionetMI,B,5,1,OACI,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_9a5c106f38a4fad6a0e3355aa0e1e321,PhysionetMI,B,5,1,OACI,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_c7efd89c536289e8b2aac33ec1cbc13a,PhysionetMI,B,5,1,OACI,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_408611a54250fa699280ace0689495f3,PhysionetMI,B,5,1,OACI,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_a3bedd450f5084be91a665425726e4d8,PhysionetMI,B,5,1,OACI,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_d7a6b5904293f39fbd95ced7de566f31,PhysionetMI,B,5,1,OACI,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_c6173e4bf1e7e2f49e505fc60f5658f3,PhysionetMI,B,5,1,OACI,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_dd0d41aa6a9a35aa2b2a92e80275f7db,PhysionetMI,B,5,1,OACI,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_10fccf46fea6087f8054b4f807636cb0,PhysionetMI,B,5,1,OACI,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_1277224014b4e27f0137907e9d127304,PhysionetMI,B,5,1,OACI,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_4677b386816360568ceb30ab54225ab6,PhysionetMI,B,5,1,OACI,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_78bcc974c80ae4cd09e16ebd4799f308,PhysionetMI,B,5,1,SRC,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_8306bda2af9915ca361943a4c90f26d4,PhysionetMI,B,5,1,SRC,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_8d802c7d6ce87e562997f444bc17e21c,PhysionetMI,B,5,1,SRC,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_3564cfd9c962f6cb493e365bf2f7a356,PhysionetMI,B,5,1,SRC,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_609cc1359d400c50aa8899d674b41242,PhysionetMI,B,5,1,SRC,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_a1bc74bfd8e31de6fff12e8244b731f0,PhysionetMI,B,5,1,SRC,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_6fa1ee58eaec903933dd71d7a496a54e,PhysionetMI,B,5,1,SRC,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_54cef1874b3403bc62e611b173a47dd3,PhysionetMI,B,5,1,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_c03e2c90e900f4204c887a6b9153787f,PhysionetMI,B,5,1,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_907260936c8b7895aafa419ad04b1f9a,PhysionetMI,B,5,1,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_e2109385e13f40ec83d1384a19db2eff,PhysionetMI,B,5,1,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_f70942357f8d7d0ea924f2d8fa841f53,PhysionetMI,B,5,1,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_37415596d217e3f86d91f026d9a58e8a,PhysionetMI,B,5,1,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_d1878f9ea48c19a78ae219e76b2dddfb,PhysionetMI,B,5,1,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_bc796cf5c1f1b2b0d0442bedd81ae228,PhysionetMI,B,5,1,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_e3f1f11cb0d1613dea8c8494ecb72eb7,PhysionetMI,B,5,1,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_1119656780a0f4550d1a4e73b46e31b6,PhysionetMI,B,5,1,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_93d1ebdb1ce13e925e08bdf216bc6a51,PhysionetMI,B,5,1,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_5b827d73abfb266d3c992b896ad42b1d,PhysionetMI,B,5,1,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
c84v2_7451e82587befbc147b85dd9f08ffd4f,PhysionetMI,B,5,1,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,76,1
