dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,source_model_sha256,source_checkpoint_file_sha256,result_origin,target_label_leakage_detected,target_performance_selection_detected,classifier_frozen,backbone_frozen
Lee2019_MI,46,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.6305418719211823,19e6b6afdb67dbc10672310af82468b303b026326a7b730a6143a8fef4755e11,467c88a3bca64be273ff46b66baf656d8f750d3139482b8399b7fda0da491852,ok,,794c8dada31b4a2db50942fa1f43fea6d3c87746daa9518ae1aa9f053531107f,a79e13829e3d86d1add9a8cbd0b8d42a02e72ace69458003b6776c8d7277907b,P12_new_method,False,False,True,True
Lee2019_MI,46,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.6305418719211823,19e6b6afdb67dbc10672310af82468b303b026326a7b730a6143a8fef4755e11,832ea4bd3f6ca309f4d58daa5ba4d5293d3c6dc2110d76b14b1ec6166f9960f5,ok,,794c8dada31b4a2db50942fa1f43fea6d3c87746daa9518ae1aa9f053531107f,a79e13829e3d86d1add9a8cbd0b8d42a02e72ace69458003b6776c8d7277907b,P12_new_method,False,False,True,True
Lee2019_MI,46,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.56,0.56,0.5098039215686274,36024eafa4682aeac69279980f5143e2fe7eacfa8ab41d99d11323e648acb67d,451232c87f0ba0e2f8bb7181eab518f77b43569871bb9a8df05112c43603d4b2,ok,,a07c93b1f286a5bec996abd250f0a9ef4e267ea71bd983c93058aa0221456ad8,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,ffc98496bde7965e9c23d2fd55b3ac6390df8fbf27b4d60d7d9e7eda9ea557d8,6d6015e17090636a200f60870691aed9a91559ccb670af55359daedc01b5c955,ok,,a07c93b1f286a5bec996abd250f0a9ef4e267ea71bd983c93058aa0221456ad8,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,ffc98496bde7965e9c23d2fd55b3ac6390df8fbf27b4d60d7d9e7eda9ea557d8,ed8294d39e7362044160fc69bdf8f247936cbf05eda78267a6216b4ca8be4fb5,ok,,a07c93b1f286a5bec996abd250f0a9ef4e267ea71bd983c93058aa0221456ad8,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.68,0.68,0.68,b9e047ddff1655b38c5bf1da6338dee325d1065bd7b67bbb0b95b48e2a126f23,dd32165ad64ae42a3c1b2926fa3167697ed99cd3d1139468ce183ddc182bbbb5,ok,,a07c93b1f286a5bec996abd250f0a9ef4e267ea71bd983c93058aa0221456ad8,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.7,0.7,0.6989160979526294,e5cad80eef5964ae767e6167fbcf6155bbd3da764896058d4a0ba149b78de12b,9c02695f5fe1ee6ac878f3c79da6e1b78892dc02e76c77441ea790a7c4656575,ok,,a07c93b1f286a5bec996abd250f0a9ef4e267ea71bd983c93058aa0221456ad8,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,P12_new_method,False,False,True,True
Lee2019_MI,46,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.7,0.7,0.6989160979526294,e5cad80eef5964ae767e6167fbcf6155bbd3da764896058d4a0ba149b78de12b,ea0ed7d162dc26b9f9151c458dc4b839da60db6973187030d14ac971ee3534ef,ok,,a07c93b1f286a5bec996abd250f0a9ef4e267ea71bd983c93058aa0221456ad8,143650a8e277be0a0bcf5981fa0589b131daec938819973b6540d3b1ee734bad,P12_new_method,False,False,True,True
Lee2019_MI,46,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,65fa5687f1a8f8de4257a447b5cf052cc2cfa6719d0b670bded4e3d50912b34e,ok,,643d65b6f567043920d6aa6462bde37d1c6a03513fb36d1d01de8aaaeee1595b,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.677938808373591,f677a654d6dfcf03ead40b9360070ca2d2bbde7f72e6af36ecab9792837faab9,6c2a615dc63d38ae1ca866f592667df3b198a0db8912bbd5b1e82abb4c016fa8,ok,,643d65b6f567043920d6aa6462bde37d1c6a03513fb36d1d01de8aaaeee1595b,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.677938808373591,f677a654d6dfcf03ead40b9360070ca2d2bbde7f72e6af36ecab9792837faab9,e586c2cb9ba9cecb1265757362de41f6421661c9d4df25dba7e0d991c8e16c0f,ok,,643d65b6f567043920d6aa6462bde37d1c6a03513fb36d1d01de8aaaeee1595b,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.6,0.6000000000000001,0.5974235104669887,74ad68643ec7d282ae8bde463b69daad87a23c6a2df0dde33f745265a5f4d7b2,43bf3cfec07273a98a9617ad6a7a88363dfe5fa8a506792f962a37a6426b9f21,ok,,643d65b6f567043920d6aa6462bde37d1c6a03513fb36d1d01de8aaaeee1595b,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,46,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.54,0.54,0.47987336047037543,188b898a71c88eee987c0ebd8b5000da7c72fd0cfb10a0859c4708d1d9646ba9,d3b79ced93fc029d22cdbd18bedbf6fdfc7ec071e7cbb9941c926a833581307e,ok,,643d65b6f567043920d6aa6462bde37d1c6a03513fb36d1d01de8aaaeee1595b,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,P12_new_method,False,False,True,True
Lee2019_MI,46,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.54,0.54,0.4945054945054945,a78932f64de79750d6d2502490c10031ebdf4bd292ec92af716545f51007877d,e5661a9d9829bc09fb0655ef9e828d7571195f39fac06370db16d2cb467dfa0e,ok,,643d65b6f567043920d6aa6462bde37d1c6a03513fb36d1d01de8aaaeee1595b,559fe1730b7ddb8f560178fc6b53a1c59f96f5da92ca3551c251668f73ab4f79,P12_new_method,False,False,True,True
Lee2019_MI,47,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,3b50ea83b8f0b01aba19349e7cacfb97936553cee543239bd936990e774b2ae7,ok,,de7e8e136cf14d8f7a9fe7c5fae60d8a94d3348373ce37e9d8054f7eafce5c4a,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.5784825371336813,f564105c1818fbf062ce25a354fe018b3d9ff751be249bcf2a646db6ac410cb0,a80f833f64c08340898dbbcd131956940f51f03aa633a5a920d4b5065087db6f,ok,,de7e8e136cf14d8f7a9fe7c5fae60d8a94d3348373ce37e9d8054f7eafce5c4a,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.5784825371336813,f564105c1818fbf062ce25a354fe018b3d9ff751be249bcf2a646db6ac410cb0,de01911c0aa6cebfc7351deef6e67dcf9e08f017364f70e3f06835c3bbc22586,ok,,de7e8e136cf14d8f7a9fe7c5fae60d8a94d3348373ce37e9d8054f7eafce5c4a,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.62,0.62,0.5924495924495925,83efa855f73222c149ccca65c4abae31b1ad68dbb02612750d228080f96ab205,090b9962fb2128a86d92568cc7c778c17e883a5d6f3074c0466c7ac4977de834,ok,,de7e8e136cf14d8f7a9fe7c5fae60d8a94d3348373ce37e9d8054f7eafce5c4a,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.5798319327731092,5217cd7516922a70a8e77073c0e07c1d2d289fef2afcc10f286d5ca757c5f1d5,cf165c63838b98c0a402d01d319c65410bed4cebeb286a0794be2acc6ca04be7,ok,,de7e8e136cf14d8f7a9fe7c5fae60d8a94d3348373ce37e9d8054f7eafce5c4a,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,P12_new_method,False,False,True,True
Lee2019_MI,47,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.62,0.6200000000000001,0.6186270574066639,f27a3888fa4ffe0de600c3a75cf6e8d2db3f14fd97ba450adb9f7dbef9b03064,73d3d94c4ecf946b12661c3b5e4cc9b5251b3c91ea68979981efed345196a18d,ok,,de7e8e136cf14d8f7a9fe7c5fae60d8a94d3348373ce37e9d8054f7eafce5c4a,02c7e291c502eb1a955b09f116f3d1182f30c71c8ea87e953eabf98cc1cdb298,P12_new_method,False,False,True,True
Lee2019_MI,47,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,764b71fcd16504bc9178a924cc33ac3ee9f06427189a3ef66850405fae3d1c4b,ok,,8d236e9d536d0acef57be77d46fab1e4ecf24730b284d7614a39a4b63cad0a83,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,760506aceb90a2304115d327bbeef08f5453b944452ac6c4aa2ca89dff34b715,9bdfdd6a25a84380f477b72a035e50a23a7cec45067cd6270c4297e901a4896d,ok,,8d236e9d536d0acef57be77d46fab1e4ecf24730b284d7614a39a4b63cad0a83,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,760506aceb90a2304115d327bbeef08f5453b944452ac6c4aa2ca89dff34b715,6629511a10070ac51a1924ef70068d42f76b81d81c18d12f777dc1401f4968a3,ok,,8d236e9d536d0acef57be77d46fab1e4ecf24730b284d7614a39a4b63cad0a83,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.62,0.62,0.5924495924495925,f83ed11ac097e5dd7c77f954ea0de9a2c044bf845a800a211edd5a913ea53ba2,080f9e94404da644547e1f02a10b9b294df3d8ed0e858cbcb1c88b3c2ae0ee64,ok,,8d236e9d536d0acef57be77d46fab1e4ecf24730b284d7614a39a4b63cad0a83,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.58,0.58,0.4900437105390966,11f620a260b554bd01900b3c8c48e2188624790982dbbd3d2e30b691ac3182dc,baf6ff45d78d23a602edf2e9c82342ccef462c49d91dfddb89da6bd401f2cd83,ok,,8d236e9d536d0acef57be77d46fab1e4ecf24730b284d7614a39a4b63cad0a83,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,P12_new_method,False,False,True,True
Lee2019_MI,47,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.58,0.58,0.4900437105390966,11f620a260b554bd01900b3c8c48e2188624790982dbbd3d2e30b691ac3182dc,9fbdfafd1c73cbd235147e51004d676bf7b5a7cb8b83ebeede6d42f22995df64,ok,,8d236e9d536d0acef57be77d46fab1e4ecf24730b284d7614a39a4b63cad0a83,631f6cabdadd8964893c0289179aef6b9d86ed8816eb70f0d561471ac0069090,P12_new_method,False,False,True,True
Lee2019_MI,47,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.54,0.54,0.4945054945054945,923d61eb7035f14cac5d1438bac4487ea170423dae420b8e8599ac9173cd8b89,60a0c70d2e3748e20ee268724199b47178bb5cf6d748d461127fc60d87bac3f0,ok,,45f992d8a4ea4718c6151b104e30ab4ed16e17fb9df3527378a1a38a61328c96,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,b508fda8baca8543bf17dd43e288a4d7fca59cf9c6f60980043a07223bda5175,fd65aa18f98f4dd122e7555386eb53abe6c375b41177c0dab8bb17e58f0f8502,ok,,45f992d8a4ea4718c6151b104e30ab4ed16e17fb9df3527378a1a38a61328c96,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,b508fda8baca8543bf17dd43e288a4d7fca59cf9c6f60980043a07223bda5175,0076a5baaec16544f429c09ba1cc7b2ff78cd8d3e5c5be96b464dd3ab4da6f7e,ok,,45f992d8a4ea4718c6151b104e30ab4ed16e17fb9df3527378a1a38a61328c96,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.56,0.56,0.5416666666666666,0b7ed438ac139498b1586ea64153710b0dfa72e78c83440e81d5ba06a808cdc1,08bf81a7fdb92258f7638ed0bd9cd65eb2be39ac7ab979d24ca63df4a94764e3,ok,,45f992d8a4ea4718c6151b104e30ab4ed16e17fb9df3527378a1a38a61328c96,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,47,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,ed2d2f868266a84a21b02ee1fe4af0081d7dce8518951181bdc0b3149c84778d,dc8ad064a8ab5d015971bc1f722d43f4c9fb8a53899e0b849760245d2134b3c1,ok,,45f992d8a4ea4718c6151b104e30ab4ed16e17fb9df3527378a1a38a61328c96,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,P12_new_method,False,False,True,True
Lee2019_MI,47,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.7,0.7,0.6998799519807923,ed2d2f868266a84a21b02ee1fe4af0081d7dce8518951181bdc0b3149c84778d,bb750e7eb3051d70bd0fce73de36793507771f18a80faaca9eed3c2df0fb0285,ok,,45f992d8a4ea4718c6151b104e30ab4ed16e17fb9df3527378a1a38a61328c96,abb17485ca3f1a062d6077ffa7cccb5f933290e7f30d67e72920b4367d7e27c8,P12_new_method,False,False,True,True
Lee2019_MI,48,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.54,0.54,0.4945054945054945,cf46f7942320b2544972c36670b1c6e7f875836727320692b1e28a8ef749a237,9f630d1a105c41ff57c67d42c2a5a15b5f8b2ea90f6b6f245c957d92dfeb4b80,ok,,b1ce2806634433416067cc88e1b9db87adafb23d16a9432d34e579c92beae36e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.64,0.64,0.64,fa17bd3f6c1b39cb143bc824c954003177e572926b383f4a572d887db0b3f307,0d059986ff5359d9f03718329336bde9954779682b4e04790b76b206f2e0b111,ok,,b1ce2806634433416067cc88e1b9db87adafb23d16a9432d34e579c92beae36e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.64,0.64,0.64,fa17bd3f6c1b39cb143bc824c954003177e572926b383f4a572d887db0b3f307,c0b8ca618085df5d518c8a91763384ae377fd27bbe328da04c23456df2c10487,ok,,b1ce2806634433416067cc88e1b9db87adafb23d16a9432d34e579c92beae36e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.64,0.64,0.64,fa17bd3f6c1b39cb143bc824c954003177e572926b383f4a572d887db0b3f307,b1e5d9f63afb20ca543040967aff3e5e471b3cab6654df796dcb93a3c5e306fe,ok,,b1ce2806634433416067cc88e1b9db87adafb23d16a9432d34e579c92beae36e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.56,0.56,0.5098039215686274,f11782f6f54a3e17b38bca977f267533ee19ae54697f9c152116fdc8cccd935d,09c9d87702e8993c9123b431c8bf41a21ac5d8f5b5d99e81cc12762d90e5a022,ok,,b1ce2806634433416067cc88e1b9db87adafb23d16a9432d34e579c92beae36e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,P12_new_method,False,False,True,True
Lee2019_MI,48,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.525101763907734,d3ff675469bece486ff1adf03678a8effe7eae2e3ff8bc33b39c80767e3e2a86,92d9145900d86540973ba53006902dc59a94397cc8e49f80b48135d5a71fcf12,ok,,b1ce2806634433416067cc88e1b9db87adafb23d16a9432d34e579c92beae36e,32751686d7669595115450edfc92fe44f1c0af6ac3d46615b943aaaf623552f1,P12_new_method,False,False,True,True
Lee2019_MI,48,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.52,0.52,0.37629937629937626,5eec00c6e9c776537c30fe0c325cc456ca1096710e6bdbda8f7b6fb78d42cabf,910efba820f02d7e14ca80a961dc3885a5f175608378a1a462f1eb91920c6483,ok,,4f57ce62cd1a107d62012e0001be0c884c2f164e4fdb9f10961317a9fd7d0b21,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.52,0.52,0.52,1951e43ebe64df396408d7e2bfe896064d5549b6d99a98538214b89fb62a0aa5,2560d82464ec367ff31b561434b2100ed2dae984ba08805cb522a5b82faab55d,ok,,4f57ce62cd1a107d62012e0001be0c884c2f164e4fdb9f10961317a9fd7d0b21,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.52,0.52,0.52,1951e43ebe64df396408d7e2bfe896064d5549b6d99a98538214b89fb62a0aa5,e56d09ce8eca8ced93ffec8d09662bf366a0412bf7e446dd79f7c9dc5a3ac496,ok,,4f57ce62cd1a107d62012e0001be0c884c2f164e4fdb9f10961317a9fd7d0b21,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.56,0.56,0.548440065681445,7f9040b00884cbdf5fa3625639eec579f3d3e50885d115f040c8b41b8764d962,cfdf93fa1b1586fa24ea16829885260b7574eb3dfb1d192126663879aab0e47f,ok,,4f57ce62cd1a107d62012e0001be0c884c2f164e4fdb9f10961317a9fd7d0b21,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.52,0.52,0.5169082125603865,f557e1c4e56e6bec0fb377c03206fbbc44a4ae42e22d8dc615fdc92ff4b51d90,4992ee4eeb4a1374cf946f79ce8984e7e5348c5bc24a1e49667896bf8c6dc6c8,ok,,4f57ce62cd1a107d62012e0001be0c884c2f164e4fdb9f10961317a9fd7d0b21,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,P12_new_method,False,False,True,True
Lee2019_MI,48,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.52,0.52,0.5169082125603865,f557e1c4e56e6bec0fb377c03206fbbc44a4ae42e22d8dc615fdc92ff4b51d90,e9323991f6b99961863b41edd739f05305074917537bd084cec9c3b30aa21f5e,ok,,4f57ce62cd1a107d62012e0001be0c884c2f164e4fdb9f10961317a9fd7d0b21,cc107ae0602b799618161308a7e48701bee0a915ab07bc7c616b6aff75bf3630,P12_new_method,False,False,True,True
Lee2019_MI,48,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,0d65d573373a32ad5a5234ab81c4295e95737369f2950733e97059600d25d4a4,ok,,86c9f8f6353a448099c539a35c04b57371ccf7d6e6ee26cad388c8b75e84277a,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.54,0.54,0.5383380168606985,1946832db666a4c2c51263906315eb53a1d657e969bf67226e17f72038674ba8,1a0eebea7b845a2c8374d407fb1224bae1eb20674ccc1d9c0501559b445fe9a1,ok,,86c9f8f6353a448099c539a35c04b57371ccf7d6e6ee26cad388c8b75e84277a,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.54,0.54,0.5383380168606985,1946832db666a4c2c51263906315eb53a1d657e969bf67226e17f72038674ba8,7e1cf799310c0c501f48057f83b51a1bf2fdbb08046763b76f8649ec7edb5306,ok,,86c9f8f6353a448099c539a35c04b57371ccf7d6e6ee26cad388c8b75e84277a,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.54,0.54,0.5383380168606985,1946832db666a4c2c51263906315eb53a1d657e969bf67226e17f72038674ba8,3b9f67526544dab0bd2425f8a4bce109940032f0f143a7d21c5a6e23e54ca179,ok,,86c9f8f6353a448099c539a35c04b57371ccf7d6e6ee26cad388c8b75e84277a,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,48,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.5,0.5,0.46374946374946374,6f9330c91c1b340b882e0eeb5fef02a87d3f62382fd7576d49a49aa5a33c0b3c,0cf41730c7dd6deb165bea784d43c7c92f5af67d17c6258d52e8ea264ee1c031,ok,,86c9f8f6353a448099c539a35c04b57371ccf7d6e6ee26cad388c8b75e84277a,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,P12_new_method,False,False,True,True
Lee2019_MI,48,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.5,0.5,0.46374946374946374,6f9330c91c1b340b882e0eeb5fef02a87d3f62382fd7576d49a49aa5a33c0b3c,731c5e5c9b675d653bc53b2bcc817e86fd171983f9cf9a7c737bfce7b640a009,ok,,86c9f8f6353a448099c539a35c04b57371ccf7d6e6ee26cad388c8b75e84277a,5af66006f70603de9b0c82215872ffbdddb8a4ad525dcaa748d634998e436c07,P12_new_method,False,False,True,True
Lee2019_MI,49,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.7,0.7,0.6940024479804161,2a17d1121d05dacf819bd9fe10439082751fcf745a870347b3279129518bbbd0,d1a18a44c1ba4b5c6e6840951de9a8d5d04bbbd75ede0dd05ee1b3fe8f321c86,ok,,d0759de370aa4f914c8a960a2431228550e7879986e9643d56df669bf9b76032,d91d9ad9814dc09dae3c71539b4b3facf65ecf7e9910847993b556ff88425f02,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,49,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.72,0.72,0.7159090909090908,f9779fd8229f8cfb6d3ffb1efc49ba4d22bcefaeb5ec4c2d646799bf674a12e4,6c829f48080526224122921aca1883a73be5bb4e301832253a3331cc86d3981e,ok,,d0759de370aa4f914c8a960a2431228550e7879986e9643d56df669bf9b76032,d91d9ad9814dc09dae3c71539b4b3facf65ecf7e9910847993b556ff88425f02,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,49,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.72,0.72,0.7159090909090908,f9779fd8229f8cfb6d3ffb1efc49ba4d22bcefaeb5ec4c2d646799bf674a12e4,22111471f7e51ab07d4d5021d837c286cac87b53ab133f0cf3f5c605576b22fa,ok,,d0759de370aa4f914c8a960a2431228550e7879986e9643d56df669bf9b76032,d91d9ad9814dc09dae3c71539b4b3facf65ecf7e9910847993b556ff88425f02,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,49,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.74,0.74,0.7373737373737375,a5cfd86918907cd9396cc692a845e9453f01c0d443db6d703a87086bc77842da,e4513dcf0475f376898d0af7946a8c8cfad4924bcdb16e1ace076ac6972539b4,ok,,d0759de370aa4f914c8a960a2431228550e7879986e9643d56df669bf9b76032,d91d9ad9814dc09dae3c71539b4b3facf65ecf7e9910847993b556ff88425f02,P12_same_checkpoint_control,False,False,True,True
