unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,wave,role,retention_rule,target_outcome_used_for_retention,primary
c79_0c03ba1b3a7da0cb930a,BNCI2014_001,7,4,1,SRC,109,22,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3394fd3cd087a045aa6f,BNCI2014_001,7,4,1,SRC,114,23,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1fc4729697a07bb78d0b,BNCI2014_001,7,4,1,SRC,119,24,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_06310e0a2793fb79230d,BNCI2014_001,7,4,1,SRC,124,25,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ec3f0da2cb26bf3989e7,BNCI2014_001,7,4,1,SRC,129,26,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_b034bb3dc56702dc9f56,BNCI2014_001,7,4,1,SRC,134,27,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_f6574349549e093bf89b,BNCI2014_001,7,4,1,SRC,139,28,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_b1a68101be20842f151c,BNCI2014_001,7,4,1,SRC,144,29,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_683b4404952da7639e7c,BNCI2014_001,7,4,1,SRC,149,30,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3109b25cff81b089066b,BNCI2014_001,7,4,1,SRC,154,31,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_6db81a1ad8f21bb91776,BNCI2014_001,7,4,1,SRC,159,32,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1683a8880af57c1a0006,BNCI2014_001,7,4,1,SRC,164,33,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e71edbb1e0c1f63fb795,BNCI2014_001,7,4,1,SRC,169,34,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5e8450712cd6a4dbda92,BNCI2014_001,7,4,1,SRC,174,35,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e8d7c0ca627954a80ace,BNCI2014_001,7,4,1,SRC,179,36,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c50a6dd8306e450dfb00,BNCI2014_001,7,4,1,SRC,184,37,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_fa1354c97651b630bba5,BNCI2014_001,7,4,1,SRC,189,38,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_79318d1f06a7d22023f9,BNCI2014_001,7,4,1,SRC,194,39,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_89a08dac63a0c8112d7c,BNCI2014_001,7,4,1,SRC,199,40,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_feef3667501f38aef9ce,BNCI2014_001,1,4,0,ERM,199,0,B,primary_seed4_replication,stage1_final_anchor_only,0,1
c79_ec482e0a05f3cc01af1a,BNCI2014_001,1,4,0,OACI,4,1,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_383b2511f9d1110389f6,BNCI2014_001,1,4,0,OACI,9,2,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_800cab130c7369a492fd,BNCI2014_001,1,4,0,OACI,14,3,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e67ef39032fc3113d6f4,BNCI2014_001,1,4,0,OACI,19,4,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_032b7876ec0a42a9fb94,BNCI2014_001,1,4,0,OACI,24,5,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e8e8a0a2cfaa8c3a2784,BNCI2014_001,1,4,0,OACI,29,6,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_0bcfb87e7c02c79ac234,BNCI2014_001,1,4,0,OACI,34,7,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1d351b6f82d1186b15f0,BNCI2014_001,1,4,0,OACI,39,8,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_2696126c12c7f5794c70,BNCI2014_001,1,4,0,OACI,44,9,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_fd55cb0a9be6be75d3bf,BNCI2014_001,1,4,0,OACI,49,10,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d56af762388cf4c7f7ca,BNCI2014_001,1,4,0,OACI,54,11,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_abab610f4b5034dfe443,BNCI2014_001,1,4,0,OACI,59,12,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d433a79cd2f509c91bae,BNCI2014_001,1,4,0,OACI,64,13,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5e474a556efb3f11e9c6,BNCI2014_001,1,4,0,OACI,69,14,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d86769a8d5989f61bf76,BNCI2014_001,1,4,0,OACI,74,15,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_33eef1475eea8742508c,BNCI2014_001,1,4,0,OACI,79,16,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_0a2937e50d80b766b3f6,BNCI2014_001,1,4,0,OACI,84,17,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_fd2b5d265c58ca3bc8a3,BNCI2014_001,1,4,0,OACI,89,18,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ed1c9b68848a71df1198,BNCI2014_001,1,4,0,OACI,94,19,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_cf3646e8e5c4bdf7cf38,BNCI2014_001,1,4,0,OACI,99,20,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_a0edace3d608f12a09c2,BNCI2014_001,1,4,0,OACI,104,21,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5db89ea26a4ad64ec8a2,BNCI2014_001,1,4,0,OACI,109,22,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5f36f6f29f91b07a7009,BNCI2014_001,1,4,0,OACI,114,23,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ec80017ff682b80b0fd6,BNCI2014_001,1,4,0,OACI,119,24,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_8a39e9b62bcfb5a28c81,BNCI2014_001,1,4,0,OACI,124,25,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d75aeffa3f82a176cc8c,BNCI2014_001,1,4,0,OACI,129,26,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5d3322cb0c4304901e9f,BNCI2014_001,1,4,0,OACI,134,27,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9d01c89778dccf04916d,BNCI2014_001,1,4,0,OACI,139,28,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_26a540df44ce63099de9,BNCI2014_001,1,4,0,OACI,144,29,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_168823b3fecddb57b97b,BNCI2014_001,1,4,0,OACI,149,30,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d59ef62732aee38d9361,BNCI2014_001,1,4,0,OACI,154,31,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d1cce8928fe86a12b6b7,BNCI2014_001,1,4,0,OACI,159,32,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ad184d49fc50102101e7,BNCI2014_001,1,4,0,OACI,164,33,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_b385aff80570aeefa20c,BNCI2014_001,1,4,0,OACI,169,34,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_019cda3d73dfdc6462ef,BNCI2014_001,1,4,0,OACI,174,35,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_65f1cc32e929bff9255c,BNCI2014_001,1,4,0,OACI,179,36,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ee9bc1293e2a2b8779bc,BNCI2014_001,1,4,0,OACI,184,37,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_252de5bf5e42c86e3c6b,BNCI2014_001,1,4,0,OACI,189,38,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1107f0d6a174872de89f,BNCI2014_001,1,4,0,OACI,194,39,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1e746f6947602d765cc2,BNCI2014_001,1,4,0,OACI,199,40,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_6f63ed7774781e5fcb62,BNCI2014_001,1,4,0,SRC,4,1,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c4c5c7ba495bb0d49dad,BNCI2014_001,1,4,0,SRC,9,2,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5e59273b717b8f6501ef,BNCI2014_001,1,4,0,SRC,14,3,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c030616fb0a914f7fd18,BNCI2014_001,1,4,0,SRC,19,4,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_a4fd241655af0d20d321,BNCI2014_001,1,4,0,SRC,24,5,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_a517f227349b91299dfc,BNCI2014_001,1,4,0,SRC,29,6,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_75618b4b34d77a2700a2,BNCI2014_001,1,4,0,SRC,34,7,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_a9a6f5e6250cb090a86c,BNCI2014_001,1,4,0,SRC,39,8,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c8a49919078433a073b5,BNCI2014_001,1,4,0,SRC,44,9,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_bb1fb87c9b31b45e1920,BNCI2014_001,1,4,0,SRC,49,10,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_83fdbcfb9f60e25f757d,BNCI2014_001,1,4,0,SRC,54,11,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_264e2e9f36169c294a75,BNCI2014_001,1,4,0,SRC,59,12,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9b73d42026c18989645a,BNCI2014_001,1,4,0,SRC,64,13,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5e64a1b6803f3be6b825,BNCI2014_001,1,4,0,SRC,69,14,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_93fccf683f7af371bc3f,BNCI2014_001,1,4,0,SRC,74,15,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_b81bde469fcab1246c8f,BNCI2014_001,1,4,0,SRC,79,16,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_534e54a835f7b3eb7461,BNCI2014_001,1,4,0,SRC,84,17,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c0ea03613d46cf669633,BNCI2014_001,1,4,0,SRC,89,18,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_fae6b33b09b53d80332c,BNCI2014_001,1,4,0,SRC,94,19,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_175d82d00d9164309f5f,BNCI2014_001,1,4,0,SRC,99,20,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e854a645a2be9ef2eba8,BNCI2014_001,1,4,0,SRC,104,21,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c3a88ea369b1d2212180,BNCI2014_001,1,4,0,SRC,109,22,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_0bd490978facdde7042c,BNCI2014_001,1,4,0,SRC,114,23,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_11748f2ba0ff8de2dab2,BNCI2014_001,1,4,0,SRC,119,24,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_775aa21091b56f7776f6,BNCI2014_001,1,4,0,SRC,124,25,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_dc6f282377c5376130db,BNCI2014_001,1,4,0,SRC,129,26,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_4898c567c08b6091e116,BNCI2014_001,1,4,0,SRC,134,27,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e80f9008422399598818,BNCI2014_001,1,4,0,SRC,139,28,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_19b96c25eff93a81322a,BNCI2014_001,1,4,0,SRC,144,29,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c070ae4f240362a54fbe,BNCI2014_001,1,4,0,SRC,149,30,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_4f9ddc8ea0f12750b0b3,BNCI2014_001,1,4,0,SRC,154,31,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_265b3fc2be84bae0dc1a,BNCI2014_001,1,4,0,SRC,159,32,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_609643bb17d047c79828,BNCI2014_001,1,4,0,SRC,164,33,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d23a88e540e792e65756,BNCI2014_001,1,4,0,SRC,169,34,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9b89fd25a428eaec11bb,BNCI2014_001,1,4,0,SRC,174,35,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_12c781d916a9babff386,BNCI2014_001,1,4,0,SRC,179,36,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e0e6c80e30c08a94269f,BNCI2014_001,1,4,0,SRC,184,37,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e435232eacab65d1d5b5,BNCI2014_001,1,4,0,SRC,189,38,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_cabb31c30d8c1a9b17a7,BNCI2014_001,1,4,0,SRC,194,39,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_86df1e17de3c8ce7517a,BNCI2014_001,1,4,0,SRC,199,40,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_708deefb9185e8fb04c6,BNCI2014_001,1,4,1,ERM,199,0,B,primary_seed4_replication,stage1_final_anchor_only,0,1
c79_a399ff1ab0f34fe46f6d,BNCI2014_001,1,4,1,OACI,4,1,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_b0896fc979d6abeccde5,BNCI2014_001,1,4,1,OACI,9,2,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1db9ed8329bc6ed4fa24,BNCI2014_001,1,4,1,OACI,14,3,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_dde4df087eb0341747d7,BNCI2014_001,1,4,1,OACI,19,4,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_37317e19555646a59923,BNCI2014_001,1,4,1,OACI,24,5,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_880594b6da69eaad6d89,BNCI2014_001,1,4,1,OACI,29,6,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_00b3f4e0e0f9546a8b54,BNCI2014_001,1,4,1,OACI,34,7,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ed9c1bea0e7b6f3de7b8,BNCI2014_001,1,4,1,OACI,39,8,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_252a18080347c7e0813f,BNCI2014_001,1,4,1,OACI,44,9,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_b6efddcd9ffbd865333a,BNCI2014_001,1,4,1,OACI,49,10,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_4bbbf9efb5de22d26b42,BNCI2014_001,1,4,1,OACI,54,11,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_da565bed8696264d91b9,BNCI2014_001,1,4,1,OACI,59,12,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_7679c98b4b9c76061fda,BNCI2014_001,1,4,1,OACI,64,13,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_557aa08a7d27d9836b50,BNCI2014_001,1,4,1,OACI,69,14,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3ed48908e748c9b2842a,BNCI2014_001,1,4,1,OACI,74,15,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_7e13057e34035cf1f675,BNCI2014_001,1,4,1,OACI,79,16,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3fbfb93da22f6727b432,BNCI2014_001,1,4,1,OACI,84,17,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_311122bfc936c6b7c107,BNCI2014_001,1,4,1,OACI,89,18,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1baafa36cec0254d77a5,BNCI2014_001,1,4,1,OACI,94,19,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_01fd4ef454199b43df4f,BNCI2014_001,1,4,1,OACI,99,20,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9bea4f568906f096f6e4,BNCI2014_001,1,4,1,OACI,104,21,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3d6353ba7d627b218eab,BNCI2014_001,1,4,1,OACI,109,22,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_a40aee6c074c942b6739,BNCI2014_001,1,4,1,OACI,114,23,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3f2bf445873197b2ea53,BNCI2014_001,1,4,1,OACI,119,24,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_953bc075b067aa3bbb02,BNCI2014_001,1,4,1,OACI,124,25,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_88c1a1ce400edddf429a,BNCI2014_001,1,4,1,OACI,129,26,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5f97d22dafe4254d08e3,BNCI2014_001,1,4,1,OACI,134,27,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1c941ca3317cd0aca165,BNCI2014_001,1,4,1,OACI,139,28,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9b58feaa16a499f8c0f9,BNCI2014_001,1,4,1,OACI,144,29,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_463e8dbaa5880408c513,BNCI2014_001,1,4,1,OACI,149,30,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e961ef7ce25ce18a76c8,BNCI2014_001,1,4,1,OACI,154,31,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_227da2c9e3880efd0447,BNCI2014_001,1,4,1,OACI,159,32,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_bd588656da7fd1a36a07,BNCI2014_001,1,4,1,OACI,164,33,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5d6e9041c28c474808fd,BNCI2014_001,1,4,1,OACI,169,34,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3b3e44e0cb344aa5683e,BNCI2014_001,1,4,1,OACI,174,35,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_46dd0f9a48fb243b0099,BNCI2014_001,1,4,1,OACI,179,36,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_907f4f212cd7870b0484,BNCI2014_001,1,4,1,OACI,184,37,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_6ed39f344171ad6365c9,BNCI2014_001,1,4,1,OACI,189,38,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_d9c7edeec8077593d489,BNCI2014_001,1,4,1,OACI,194,39,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c11957ab0d84732134f8,BNCI2014_001,1,4,1,OACI,199,40,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_0161c88f04e71975d19d,BNCI2014_001,1,4,1,SRC,4,1,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_ebd082730c78f78a7bb0,BNCI2014_001,1,4,1,SRC,9,2,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_f830cd8a8f08996b7ec7,BNCI2014_001,1,4,1,SRC,14,3,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_07c81d29c769b35acddb,BNCI2014_001,1,4,1,SRC,19,4,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9d0bc533fd7ea5129c0a,BNCI2014_001,1,4,1,SRC,24,5,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5911c8172be13c1aae74,BNCI2014_001,1,4,1,SRC,29,6,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_74e501194a9c4d472ce7,BNCI2014_001,1,4,1,SRC,34,7,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5547017de868af894d7f,BNCI2014_001,1,4,1,SRC,39,8,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_5d8ed5d4bbebd0d7cce5,BNCI2014_001,1,4,1,SRC,44,9,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_4031cdcaf152054eafe4,BNCI2014_001,1,4,1,SRC,49,10,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e0dee4437ec980a050d9,BNCI2014_001,1,4,1,SRC,54,11,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_97d6465a1fac8d1c453f,BNCI2014_001,1,4,1,SRC,59,12,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_06e32f862ef2d2e05411,BNCI2014_001,1,4,1,SRC,64,13,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_844e30796c86ee8250f5,BNCI2014_001,1,4,1,SRC,69,14,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3946a6b0d0c18dca2414,BNCI2014_001,1,4,1,SRC,74,15,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_54aa16a19d8eb059ccc1,BNCI2014_001,1,4,1,SRC,79,16,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_bce67556bbebc0d36a1d,BNCI2014_001,1,4,1,SRC,84,17,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1aaf31c466818f9fd65d,BNCI2014_001,1,4,1,SRC,89,18,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_86af2c6baf4349b72abd,BNCI2014_001,1,4,1,SRC,94,19,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_bf7c9bea50bb81eb464e,BNCI2014_001,1,4,1,SRC,99,20,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_96fa181bc8452a84b3ce,BNCI2014_001,1,4,1,SRC,104,21,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_707da2e4c545d2af5c09,BNCI2014_001,1,4,1,SRC,109,22,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_7995fb9a93af1e66b535,BNCI2014_001,1,4,1,SRC,114,23,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_61966c98977cb5f5da42,BNCI2014_001,1,4,1,SRC,119,24,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_1ddd0d73dee15e471f91,BNCI2014_001,1,4,1,SRC,124,25,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_9689288cdef156c36cbf,BNCI2014_001,1,4,1,SRC,129,26,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c4d5e87ac8e9a171bbe5,BNCI2014_001,1,4,1,SRC,134,27,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_a0c31cc54c849bb3a854,BNCI2014_001,1,4,1,SRC,139,28,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_6312a2d7b0cf94ed0abc,BNCI2014_001,1,4,1,SRC,144,29,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_c28f008cd0b952612441,BNCI2014_001,1,4,1,SRC,149,30,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_7656f7589dfb83637c31,BNCI2014_001,1,4,1,SRC,154,31,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_86ef54f160f2aa474ad9,BNCI2014_001,1,4,1,SRC,159,32,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_e2164ab17332b4e49c09,BNCI2014_001,1,4,1,SRC,164,33,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_3f562a4c6514da3fcda0,BNCI2014_001,1,4,1,SRC,169,34,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_05ec6cd713581b97475c,BNCI2014_001,1,4,1,SRC,174,35,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_682237a37983127cb4a1,BNCI2014_001,1,4,1,SRC,179,36,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
c79_f95d72daa8f415c497f1,BNCI2014_001,1,4,1,SRC,184,37,B,primary_seed4_replication,every_5_epochs_complete_trajectory,0,1
