unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,wave,role,retention_rule,target_outcome_used_for_retention
c78f_14ce650201e98afd7233,BNCI2014_001,9,3,0,OACI,19,4,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e7382fb58c8312a7836e,BNCI2014_001,9,3,0,OACI,24,5,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2c271aaca8461669c00e,BNCI2014_001,9,3,0,OACI,29,6,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_99da9a29eba077fa9d33,BNCI2014_001,9,3,0,OACI,34,7,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6916a78ebbcf2ccc010f,BNCI2014_001,9,3,0,OACI,39,8,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9406647c1dae627becf0,BNCI2014_001,9,3,0,OACI,44,9,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_efa4151d953a8e27ed92,BNCI2014_001,9,3,0,OACI,49,10,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_acb3afc2b4a03b365308,BNCI2014_001,9,3,0,OACI,54,11,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ba31fc9b97f027856819,BNCI2014_001,9,3,0,OACI,59,12,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_45fb3581f556a5c872b4,BNCI2014_001,9,3,0,OACI,64,13,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_fc3cc3fd8ea1627d7a36,BNCI2014_001,9,3,0,OACI,69,14,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0052c3f661b78349389a,BNCI2014_001,9,3,0,OACI,74,15,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d8b0a079d4f76274ab02,BNCI2014_001,9,3,0,OACI,79,16,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c2315158b3a13095aa55,BNCI2014_001,9,3,0,OACI,84,17,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cbdd28ffd6de7ca753dc,BNCI2014_001,9,3,0,OACI,89,18,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_930c679e0d3e69dc5a02,BNCI2014_001,9,3,0,OACI,94,19,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f6f20d4d25ccc82576d2,BNCI2014_001,9,3,0,OACI,99,20,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cf983052b99ca67684d4,BNCI2014_001,9,3,0,OACI,104,21,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_bc6cf0401fa56af1ef26,BNCI2014_001,9,3,0,OACI,109,22,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0671c059decafdd70517,BNCI2014_001,9,3,0,OACI,114,23,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_80b5e6feec4dfa58bacd,BNCI2014_001,9,3,0,OACI,119,24,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_97aba76740236439d29e,BNCI2014_001,9,3,0,OACI,124,25,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f2ccbc6d3a27a0ce9c40,BNCI2014_001,9,3,0,OACI,129,26,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b9fdd23da28164294868,BNCI2014_001,9,3,0,OACI,134,27,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_aea419d75875f64c6c35,BNCI2014_001,9,3,0,OACI,139,28,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1b2e14831ef7e4080d80,BNCI2014_001,9,3,0,OACI,144,29,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_62041a8d2910abea7966,BNCI2014_001,9,3,0,OACI,149,30,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0361bc5e78ec50933691,BNCI2014_001,9,3,0,OACI,154,31,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_400a8b88785c8000f122,BNCI2014_001,9,3,0,OACI,159,32,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_6a234836f3d4ba81c201,BNCI2014_001,9,3,0,OACI,164,33,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_872e7e0971fd9ec865a1,BNCI2014_001,9,3,0,OACI,169,34,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5629c0c0c0b2341066b8,BNCI2014_001,9,3,0,OACI,174,35,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3fec5b6a79fa2b35ce14,BNCI2014_001,9,3,0,OACI,179,36,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_992865efd72d66744e26,BNCI2014_001,9,3,0,OACI,184,37,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_065bdf60f12e0eda8433,BNCI2014_001,9,3,0,OACI,189,38,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_59232b984821196456a0,BNCI2014_001,9,3,0,OACI,194,39,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a8e750a59d2da9ba6dab,BNCI2014_001,9,3,0,OACI,199,40,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ed89b9e5ef8579498b4e,BNCI2014_001,9,3,0,SRC,4,1,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_321456b80c182cd88f64,BNCI2014_001,9,3,0,SRC,9,2,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_dfb908aeb15d999af971,BNCI2014_001,9,3,0,SRC,14,3,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d5b66a0e517d7ff67464,BNCI2014_001,9,3,0,SRC,19,4,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_13854120efd7b5e45a2f,BNCI2014_001,9,3,0,SRC,24,5,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a83d611957b78befb837,BNCI2014_001,9,3,0,SRC,29,6,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_8cee9ee1b510ffdbc5b3,BNCI2014_001,9,3,0,SRC,34,7,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_fb9df6bf35f350cf74c5,BNCI2014_001,9,3,0,SRC,39,8,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4e7c838a152f823134a5,BNCI2014_001,9,3,0,SRC,44,9,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_eabdeb1f1e3e93f6dc81,BNCI2014_001,9,3,0,SRC,49,10,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7b69e1bde7eecca1d022,BNCI2014_001,9,3,0,SRC,54,11,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ab2728378cdd00dc8b05,BNCI2014_001,9,3,0,SRC,59,12,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b004ec15d4411e50c1b3,BNCI2014_001,9,3,0,SRC,64,13,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b35b920ddd0d15f8accf,BNCI2014_001,9,3,0,SRC,69,14,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_065673deea16f153bc8e,BNCI2014_001,9,3,0,SRC,74,15,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c0376d87593683fb2d51,BNCI2014_001,9,3,0,SRC,79,16,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1dabe0153c2182e4d21a,BNCI2014_001,9,3,0,SRC,84,17,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4623d0404293d375c601,BNCI2014_001,9,3,0,SRC,89,18,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4338536456a886abcdc7,BNCI2014_001,9,3,0,SRC,94,19,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7c6994936bf45a61c7a3,BNCI2014_001,9,3,0,SRC,99,20,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e9027c5c99f65465b52b,BNCI2014_001,9,3,0,SRC,104,21,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1e712324f3ebf9f0eb5c,BNCI2014_001,9,3,0,SRC,109,22,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_157f82835dfb50b336da,BNCI2014_001,9,3,0,SRC,114,23,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7a35df1f71dacf39a640,BNCI2014_001,9,3,0,SRC,119,24,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_31daf3a8ef4283554f82,BNCI2014_001,9,3,0,SRC,124,25,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7df176623f13f74f8061,BNCI2014_001,9,3,0,SRC,129,26,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2750056db47641609add,BNCI2014_001,9,3,0,SRC,134,27,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_78945fec994340ddb846,BNCI2014_001,9,3,0,SRC,139,28,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e4c57a0b0cf0fa12bb29,BNCI2014_001,9,3,0,SRC,144,29,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c0d2acc1f31da0fc03d5,BNCI2014_001,9,3,0,SRC,149,30,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b4e0472f5d7bff7446de,BNCI2014_001,9,3,0,SRC,154,31,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a722e0397b507e73e6b9,BNCI2014_001,9,3,0,SRC,159,32,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6307547be247d51a4639,BNCI2014_001,9,3,0,SRC,164,33,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_fb9fbb55ab60ad452a40,BNCI2014_001,9,3,0,SRC,169,34,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1749cd1c54e4353c696e,BNCI2014_001,9,3,0,SRC,174,35,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6bb9cab705e0a409fa77,BNCI2014_001,9,3,0,SRC,179,36,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5e3c6293d860a8e9a39e,BNCI2014_001,9,3,0,SRC,184,37,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f68725a5b55902e2988,BNCI2014_001,9,3,0,SRC,189,38,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_03bf93975074c47df14b,BNCI2014_001,9,3,0,SRC,194,39,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d934c7a5817022c533f7,BNCI2014_001,9,3,0,SRC,199,40,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2ebec478a101d46b381a,BNCI2014_001,9,3,1,ERM,199,0,A,shared_stage1_anchor,stage1_final_only,0
c78f_052e6f8279cb4a09223a,BNCI2014_001,9,3,1,OACI,4,1,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d69ab71172b13723e4ab,BNCI2014_001,9,3,1,OACI,9,2,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_83f2ee6c503ae85661f5,BNCI2014_001,9,3,1,OACI,14,3,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cdf91d85b61d06b93219,BNCI2014_001,9,3,1,OACI,19,4,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5beb6f795089a99d7c55,BNCI2014_001,9,3,1,OACI,24,5,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d3e8e5676ea61f6ca83c,BNCI2014_001,9,3,1,OACI,29,6,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cf1300de2f8759b58830,BNCI2014_001,9,3,1,OACI,34,7,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3bd23ceca88c74c6941b,BNCI2014_001,9,3,1,OACI,39,8,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3f6effd02a3d65602e5b,BNCI2014_001,9,3,1,OACI,44,9,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_bf65080cfb39bcff2a39,BNCI2014_001,9,3,1,OACI,49,10,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_19b653c60967895e1f7a,BNCI2014_001,9,3,1,OACI,54,11,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a0824c75d0d55bfc0a31,BNCI2014_001,9,3,1,OACI,59,12,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0eb891439036183ed663,BNCI2014_001,9,3,1,OACI,64,13,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_38e0702baf45e87b29ec,BNCI2014_001,9,3,1,OACI,69,14,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_91e30d34beb40ddcf78a,BNCI2014_001,9,3,1,OACI,74,15,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b71297f57b9e921d9ae7,BNCI2014_001,9,3,1,OACI,79,16,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_efa81e6264c9acdb1d50,BNCI2014_001,9,3,1,OACI,84,17,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a57af01d81165c6db026,BNCI2014_001,9,3,1,OACI,89,18,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d4c2b52e77532ec1b155,BNCI2014_001,9,3,1,OACI,94,19,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_717fa17c0c464067d7bf,BNCI2014_001,9,3,1,OACI,99,20,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3d3ef690a6e6dd93197a,BNCI2014_001,9,3,1,OACI,104,21,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5742953543d7b288c20d,BNCI2014_001,9,3,1,OACI,109,22,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_363b646c22f811140554,BNCI2014_001,9,3,1,OACI,114,23,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_839f62241b738ca4f459,BNCI2014_001,9,3,1,OACI,119,24,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d47e1d4621d57e24aa1d,BNCI2014_001,9,3,1,OACI,124,25,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b2fdbb8c54d61d4893e9,BNCI2014_001,9,3,1,OACI,129,26,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_90c3d8d6c69cffd525c3,BNCI2014_001,9,3,1,OACI,134,27,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ca02a5ce61b2f834b9bc,BNCI2014_001,9,3,1,OACI,139,28,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_5fe1b3d01f16e97d636e,BNCI2014_001,9,3,1,OACI,144,29,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_7e27c799476fe10084be,BNCI2014_001,9,3,1,OACI,149,30,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8886934da025eb341e95,BNCI2014_001,9,3,1,OACI,154,31,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ffdcf4a76a09a61bc5b8,BNCI2014_001,9,3,1,OACI,159,32,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e06376f2b5ce1c2d17df,BNCI2014_001,9,3,1,OACI,164,33,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ac9ffa9fef5b0b3dc1ec,BNCI2014_001,9,3,1,OACI,169,34,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_93060fe51bee8cd1dad5,BNCI2014_001,9,3,1,OACI,174,35,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_7aaef0a2b9312c835811,BNCI2014_001,9,3,1,OACI,179,36,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2edeb33b3877562b6807,BNCI2014_001,9,3,1,OACI,184,37,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_cc1e2303d4409d50a891,BNCI2014_001,9,3,1,OACI,189,38,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b4663eade8ae631e683e,BNCI2014_001,9,3,1,OACI,194,39,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_7d531c4273f81123208f,BNCI2014_001,9,3,1,OACI,199,40,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e82ff115b98a3118b08d,BNCI2014_001,9,3,1,SRC,4,1,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f60c5d1e4e284a9afed7,BNCI2014_001,9,3,1,SRC,9,2,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_bc39a37392473295a7b3,BNCI2014_001,9,3,1,SRC,14,3,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_8da350249c7a8968f01b,BNCI2014_001,9,3,1,SRC,19,4,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ae95720d3a27e1d73a2d,BNCI2014_001,9,3,1,SRC,24,5,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_732e2b126255828283df,BNCI2014_001,9,3,1,SRC,29,6,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ef784d9f7422aa499285,BNCI2014_001,9,3,1,SRC,34,7,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_185c24975ef324c6cbad,BNCI2014_001,9,3,1,SRC,39,8,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f910efb54d87d5fad8f7,BNCI2014_001,9,3,1,SRC,44,9,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3fc51746ccf83fe7790b,BNCI2014_001,9,3,1,SRC,49,10,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9035b79ee7f66220e5cd,BNCI2014_001,9,3,1,SRC,54,11,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b44ac31f6b0d9ca3c463,BNCI2014_001,9,3,1,SRC,59,12,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_325aa64797e4b6979ec4,BNCI2014_001,9,3,1,SRC,64,13,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0ecc49aab410f24f1e75,BNCI2014_001,9,3,1,SRC,69,14,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_85ecd0b12f5b0c5e5a7e,BNCI2014_001,9,3,1,SRC,74,15,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3d813035821312c065fb,BNCI2014_001,9,3,1,SRC,79,16,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_66907467f0bfbde55c67,BNCI2014_001,9,3,1,SRC,84,17,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_488e4439242bb6e90801,BNCI2014_001,9,3,1,SRC,89,18,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f6f343e25f99ff69fd51,BNCI2014_001,9,3,1,SRC,94,19,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c7986dc5cb929e4f9db1,BNCI2014_001,9,3,1,SRC,99,20,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7aef6d45a2c8b460ac38,BNCI2014_001,9,3,1,SRC,104,21,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_81aa96b1f2f3dff31c2b,BNCI2014_001,9,3,1,SRC,109,22,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_01d0cbe47d4f4445afac,BNCI2014_001,9,3,1,SRC,114,23,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e23adff9977053c29e22,BNCI2014_001,9,3,1,SRC,119,24,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f26fc1de6289d6fe012a,BNCI2014_001,9,3,1,SRC,124,25,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e113e93dad86eb366b9e,BNCI2014_001,9,3,1,SRC,129,26,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e543cfc3d18b94f0e9c8,BNCI2014_001,9,3,1,SRC,134,27,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9cdd231e277688f7f6e4,BNCI2014_001,9,3,1,SRC,139,28,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_00547760b3423fe9170a,BNCI2014_001,9,3,1,SRC,144,29,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f120cee1530caf666c0c,BNCI2014_001,9,3,1,SRC,149,30,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_28dc2282a3ea4cfb9b7e,BNCI2014_001,9,3,1,SRC,154,31,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7b5ebcb72cc84d6f5cdf,BNCI2014_001,9,3,1,SRC,159,32,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a1138f162ef8b5e9fc03,BNCI2014_001,9,3,1,SRC,164,33,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b41f1863e4037c957760,BNCI2014_001,9,3,1,SRC,169,34,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9e7711556e1e4d8690f5,BNCI2014_001,9,3,1,SRC,174,35,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e18fcec5f7f6ea493fb8,BNCI2014_001,9,3,1,SRC,179,36,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b27387804defab946240,BNCI2014_001,9,3,1,SRC,184,37,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_75f1443de6e42eabb5eb,BNCI2014_001,9,3,1,SRC,189,38,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e060448167b6db729550,BNCI2014_001,9,3,1,SRC,194,39,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_abb2724787ed0cb19f7d,BNCI2014_001,9,3,1,SRC,199,40,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
