candidate_id,seed,target,level,regime,candidate_order,raw_replay_index,candidate_role,origin,is_erm,selected_oaci,epoch,lambda,R_src,shared_tau,risk_slack_to_tau,feasible,balanced_err,train_surrogate,selection_leakage_point,audit_leakage_point,source_guard_worst_bacc,source_guard_worst_nll,source_guard_worst_ece,source_audit_worst_bacc,source_audit_worst_nll,source_audit_worst_ece,target_worst_bacc,target_worst_nll,target_worst_ece,actual_selector_score_name,actual_selector_score_ucl,actual_selector_score_available,per_candidate_selector_ucl_available,actual_selector_rank_known,actual_selector_rank,actual_selector_relation,selection_reason,selection_status,n_feasible,checkpoint_hash_available,checkpoint_hash_emitted,tie_break_metadata_available
s2_t004_l001_S2_rare_cells_o013,2,4,1,S2_rare_cells,13,14,OACI,OACI,0,0,134,1.640971025047269,0.8428502527321042,0.8552141673110079,0.012363914578903623,1,0.32957175925925924,0.5236322716079544,0.9712675460262846,0.6708590567359309,,1.3212213401956687,0.15530225258286706,0.26041666666666663,2.2010517866002703,0.41842091876945264,0.37152777777777773,1.4965083643529498,0.19730501357748254,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o013,2,4,1,S3_nonestimable_cells,13,14,OACI,OACI,0,0,134,1.640971025047269,0.8428502527321042,0.8552141673110079,0.012363914578903623,1,0.32957175925925924,0.5236322716079544,0.9712675460262846,0.6708590567359309,,1.3212213401956687,0.15530225258286706,0.26041666666666663,2.2010517866002703,0.41842091876945264,0.37152777777777773,1.4965083643529498,0.19730501357748254,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S0_full_support_o014,2,4,1,S0_full_support,14,15,OACI,OACI,0,1,139,1.3040845170490474,0.83483253752595,0.8552141673110079,0.020381629785057864,1,0.32795138888888886,0.7979202665589642,0.8956976077010763,0.6444279358203924,,1.3082192275170057,0.11712776634884711,0.2743055555555556,2.1471446761537774,0.35656589497820024,0.3715277777777778,1.5062646824308732,0.20173180574103922,selection_bootstrap_ucl,1.369968795549053,1,0,1,1,selected_by_actual_rule,stage2_best,estimable,20,1,0,0
s2_t004_l001_S2_rare_cells_o014,2,4,1,S2_rare_cells,14,15,OACI,OACI,0,1,139,1.3040845170490474,0.83483253752595,0.8552141673110079,0.020381629785057864,1,0.32795138888888886,0.7979202665589642,0.8956976077010763,0.6444279358203924,,1.3082192275170057,0.11712776634884711,0.2743055555555556,2.1471446761537774,0.35656589497820024,0.3715277777777778,1.5062646824308732,0.20173180574103922,selection_bootstrap_ucl,1.369968795549053,1,0,1,1,selected_by_actual_rule,stage2_best,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o014,2,4,1,S3_nonestimable_cells,14,15,OACI,OACI,0,1,139,1.3040845170490474,0.83483253752595,0.8552141673110079,0.020381629785057864,1,0.32795138888888886,0.7979202665589642,0.8956976077010763,0.6444279358203924,,1.3082192275170057,0.11712776634884711,0.2743055555555556,2.1471446761537774,0.35656589497820024,0.3715277777777778,1.5062646824308732,0.20173180574103922,selection_bootstrap_ucl,1.369968795549053,1,0,1,1,selected_by_actual_rule,stage2_best,estimable,20,1,0,0
s2_t004_l001_S0_full_support_o015,2,4,1,S0_full_support,15,16,OACI,OACI,0,0,149,1.5522757512655927,0.8491097994073816,0.8552141673110079,0.006104367903626229,1,0.33223379629629635,0.6880001858077835,1.0163927387488725,0.6637526782102645,,1.3314084093189875,0.16105396580513875,0.2743055555555555,2.3203552761759045,0.43774745783328195,0.34548611111111116,1.5951809067449036,0.23732960093442912,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S2_rare_cells_o015,2,4,1,S2_rare_cells,15,16,OACI,OACI,0,0,149,1.5522757512655927,0.8491097994073816,0.8552141673110079,0.006104367903626229,1,0.33223379629629635,0.6880001858077835,1.0163927387488725,0.6637526782102645,,1.3314084093189875,0.16105396580513875,0.2743055555555555,2.3203552761759045,0.43774745783328195,0.34548611111111116,1.5951809067449036,0.23732960093442912,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o015,2,4,1,S3_nonestimable_cells,15,16,OACI,OACI,0,0,149,1.5522757512655927,0.8491097994073816,0.8552141673110079,0.006104367903626229,1,0.33223379629629635,0.6880001858077835,1.0163927387488725,0.6637526782102645,,1.3314084093189875,0.16105396580513875,0.2743055555555555,2.3203552761759045,0.43774745783328195,0.34548611111111116,1.5951809067449036,0.23732960093442912,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S0_full_support_o016,2,4,1,S0_full_support,16,17,OACI,OACI,0,0,169,1.371186847428873,0.8220351719400545,0.8552141673110079,0.03317899537095337,1,0.3355324074074074,0.6180213302574944,0.9948442583082702,0.6477274662654263,,1.2713434469971454,0.13278177664559784,0.2534722222222222,2.501367444294788,0.5392345758757408,0.31770833333333337,1.5297957949424532,0.22368644477685753,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S2_rare_cells_o016,2,4,1,S2_rare_cells,16,17,OACI,OACI,0,0,169,1.371186847428873,0.8220351719400545,0.8552141673110079,0.03317899537095337,1,0.3355324074074074,0.6180213302574944,0.9948442583082702,0.6477274662654263,,1.2713434469971454,0.13278177664559784,0.2534722222222222,2.501367444294788,0.5392345758757408,0.31770833333333337,1.5297957949424532,0.22368644477685753,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o016,2,4,1,S3_nonestimable_cells,16,17,OACI,OACI,0,0,169,1.371186847428873,0.8220351719400545,0.8552141673110079,0.03317899537095337,1,0.3355324074074074,0.6180213302574944,0.9948442583082702,0.6477274662654263,,1.2713434469971454,0.13278177664559784,0.2534722222222222,2.501367444294788,0.5392345758757408,0.31770833333333337,1.5297957949424532,0.22368644477685753,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S0_full_support_o017,2,4,1,S0_full_support,17,18,OACI,OACI,0,0,174,1.2757184904437933,0.7947498904733034,0.8552141673110079,0.0604642768377045,1,0.32494212962962965,0.6941648930512261,1.0215895445862986,0.6478660496042337,,1.348314922171163,0.14586387672784895,0.2638888888888889,2.6642146511175957,0.48850611200270305,0.3385416666666667,1.589022524283637,0.26604281635822924,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S2_rare_cells_o017,2,4,1,S2_rare_cells,17,18,OACI,OACI,0,0,174,1.2757184904437933,0.7947498904733034,0.8552141673110079,0.0604642768377045,1,0.32494212962962965,0.6941648930512261,1.0215895445862986,0.6478660496042337,,1.348314922171163,0.14586387672784895,0.2638888888888889,2.6642146511175957,0.48850611200270305,0.3385416666666667,1.589022524283637,0.26604281635822924,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o017,2,4,1,S3_nonestimable_cells,17,18,OACI,OACI,0,0,174,1.2757184904437933,0.7947498904733034,0.8552141673110079,0.0604642768377045,1,0.32494212962962965,0.6941648930512261,1.0215895445862986,0.6478660496042337,,1.348314922171163,0.14586387672784895,0.2638888888888889,2.6642146511175957,0.48850611200270305,0.3385416666666667,1.589022524283637,0.26604281635822924,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S0_full_support_o018,2,4,1,S0_full_support,18,19,OACI,OACI,0,0,179,1.4506443298603129,0.8371995440536011,0.8552141673110079,0.01801462325740677,1,0.34554398148148147,0.602725653370459,1.0300287522056772,0.662751343495683,,1.3393939443663678,0.17230090625827166,0.28125,2.4292258843777104,0.41162499662590796,0.3559027777777778,1.5566498705024447,0.23458156362269933,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S2_rare_cells_o018,2,4,1,S2_rare_cells,18,19,OACI,OACI,0,0,179,1.4506443298603129,0.8371995440536011,0.8552141673110079,0.01801462325740677,1,0.34554398148148147,0.602725653370459,1.0300287522056772,0.662751343495683,,1.3393939443663678,0.17230090625827166,0.28125,2.4292258843777104,0.41162499662590796,0.3559027777777778,1.5566498705024447,0.23458156362269933,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o018,2,4,1,S3_nonestimable_cells,18,19,OACI,OACI,0,0,179,1.4506443298603129,0.8371995440536011,0.8552141673110079,0.01801462325740677,1,0.34554398148148147,0.602725653370459,1.0300287522056772,0.662751343495683,,1.3393939443663678,0.17230090625827166,0.28125,2.4292258843777104,0.41162499662590796,0.3559027777777778,1.5566498705024447,0.23458156362269933,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S0_full_support_o019,2,4,1,S0_full_support,19,20,OACI,OACI,0,0,189,1.1050206326660748,0.8541042530736849,0.8552141673110079,0.0011099142373229842,1,0.34074074074074073,0.44985718878134007,1.0990141035932397,0.6509992944608246,,1.2815052593532883,0.1369905207615835,0.2534722222222222,2.546151286416614,0.5029981014331797,0.4236111111111111,1.2957131417313374,0.10367053465403882,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S2_rare_cells_o019,2,4,1,S2_rare_cells,19,20,OACI,OACI,0,0,189,1.1050206326660748,0.8541042530736849,0.8552141673110079,0.0011099142373229842,1,0.34074074074074073,0.44985718878134007,1.0990141035932397,0.6509992944608246,,1.2815052593532883,0.1369905207615835,0.2534722222222222,2.546151286416614,0.5029981014331797,0.4236111111111111,1.2957131417313374,0.10367053465403882,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t004_l001_S3_nonestimable_cells_o019,2,4,1,S3_nonestimable_cells,19,20,OACI,OACI,0,0,189,1.1050206326660748,0.8541042530736849,0.8552141673110079,0.0011099142373229842,1,0.34074074074074073,0.44985718878134007,1.0990141035932397,0.6509992944608246,,1.2815052593532883,0.1369905207615835,0.2534722222222222,2.546151286416614,0.5029981014331797,0.4236111111111111,1.2957131417313374,0.10367053465403882,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,20,1,0,0
s2_t005_l000_S0_full_support_erm,2,5,0,S0_full_support,-1,0,ERM,ERM,1,0,199,0.0,0.9042302084027243,0.9342302084027243,0.030000000000000027,1,0.3822337962962963,0.0,1.5222319956457655,0.5861846324253999,0.37673611111111116,1.5041995844537328,0.20914178281739046,0.2482638888888889,2.1600474015916142,0.39897084827736057,0.2986111111111111,1.717199359064841,0.24978834295967353,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_erm,2,5,0,S2_rare_cells,-1,0,ERM,ERM,1,0,199,0.0,0.9042302084027243,0.9342302084027243,0.030000000000000027,1,0.3822337962962963,0.0,1.5222319956457655,0.5861846324253999,0.37673611111111116,1.5041995844537328,0.20914178281739046,0.2482638888888889,2.1600474015916142,0.39897084827736057,0.2986111111111111,1.717199359064841,0.24978834295967353,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_erm,2,5,0,S3_nonestimable_cells,-1,0,ERM,ERM,1,0,199,0.0,0.9042302084027243,0.9342302084027243,0.030000000000000027,1,0.3822337962962963,0.0,1.5222319956457655,0.5861846324253999,0.37673611111111116,1.5041995844537328,0.20914178281739046,0.2482638888888889,2.1600474015916142,0.39897084827736057,0.2986111111111111,1.717199359064841,0.24978834295967353,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S0_full_support_o000,2,5,0,S0_full_support,0,1,OACI,OACI,0,0,4,6.504036185636816,0.7581198143654075,0.9342302084027243,0.17611039403731676,1,0.30931712962962965,1.0460439703037994,1.4161015724896173,0.6120217648075893,0.4444444444444445,1.2560245030176116,0.13284904337046102,0.2951388888888889,1.8346782058051236,0.32298701529542984,0.2586805555555555,2.3261815346446992,0.4414337597058957,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_o000,2,5,0,S2_rare_cells,0,1,OACI,OACI,0,0,4,6.504036185636816,0.7581198143654075,0.9342302084027243,0.17611039403731676,1,0.30931712962962965,1.0460439703037994,1.4161015724896173,0.6120217648075893,0.4444444444444445,1.2560245030176116,0.13284904337046102,0.2951388888888889,1.8346782058051236,0.32298701529542984,0.2586805555555555,2.3261815346446992,0.4414337597058957,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_o000,2,5,0,S3_nonestimable_cells,0,1,OACI,OACI,0,0,4,6.504036185636816,0.7581198143654075,0.9342302084027243,0.17611039403731676,1,0.30931712962962965,1.0460439703037994,1.4161015724896173,0.6120217648075893,0.4444444444444445,1.2560245030176116,0.13284904337046102,0.2951388888888889,1.8346782058051236,0.32298701529542984,0.2586805555555555,2.3261815346446992,0.4414337597058957,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S0_full_support_o001,2,5,0,S0_full_support,1,2,OACI,OACI,0,0,24,6.429712796966402,0.855373220427585,0.9342302084027243,0.07885698797513929,1,0.3538773148148148,0.8602390816977279,1.4424949748087172,0.5943962741893374,0.4513888888888889,1.3038982100107388,0.11949846950114947,0.3038194444444444,2.020254474684065,0.36371388369110086,0.28298611111111105,1.990637312687065,0.3192688421727778,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_o001,2,5,0,S2_rare_cells,1,2,OACI,OACI,0,0,24,6.429712796966402,0.855373220427585,0.9342302084027243,0.07885698797513929,1,0.3538773148148148,0.8602390816977279,1.4424949748087172,0.5943962741893374,0.4513888888888889,1.3038982100107388,0.11949846950114947,0.3038194444444444,2.020254474684065,0.36371388369110086,0.28298611111111105,1.990637312687065,0.3192688421727778,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_o001,2,5,0,S3_nonestimable_cells,1,2,OACI,OACI,0,0,24,6.429712796966402,0.855373220427585,0.9342302084027243,0.07885698797513929,1,0.3538773148148148,0.8602390816977279,1.4424949748087172,0.5943962741893374,0.4513888888888889,1.3038982100107388,0.11949846950114947,0.3038194444444444,2.020254474684065,0.36371388369110086,0.28298611111111105,1.990637312687065,0.3192688421727778,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S0_full_support_o002,2,5,0,S0_full_support,2,3,OACI,OACI,0,0,29,1.0882923121439254,0.868160975310039,0.9342302084027243,0.06606923309268531,1,0.3616898148148148,0.8389244122972743,1.3519942640671485,0.6143271576531826,0.37673611111111116,1.418995496390403,0.15971136917929776,0.2881944444444444,1.9209111058558694,0.3371310409806851,0.2361111111111111,2.3995284771305543,0.4711474763007226,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_o002,2,5,0,S2_rare_cells,2,3,OACI,OACI,0,0,29,1.0882923121439254,0.868160975310039,0.9342302084027243,0.06606923309268531,1,0.3616898148148148,0.8389244122972743,1.3519942640671485,0.6143271576531826,0.37673611111111116,1.418995496390403,0.15971136917929776,0.2881944444444444,1.9209111058558694,0.3371310409806851,0.2361111111111111,2.3995284771305543,0.4711474763007226,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_o002,2,5,0,S3_nonestimable_cells,2,3,OACI,OACI,0,0,29,1.0882923121439254,0.868160975310039,0.9342302084027243,0.06606923309268531,1,0.3616898148148148,0.8389244122972743,1.3519942640671485,0.6143271576531826,0.37673611111111116,1.418995496390403,0.15971136917929776,0.2881944444444444,1.9209111058558694,0.3371310409806851,0.2361111111111111,2.3995284771305543,0.4711474763007226,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S0_full_support_o003,2,5,0,S0_full_support,3,4,OACI,OACI,0,0,39,1.4969918989535005,0.9012648797103322,0.9342302084027243,0.032965328692392104,1,0.3810763888888889,0.6076425245573776,1.2767549120380852,0.5694844149843188,0.3697916666666667,1.376652547561311,0.15438580288078535,0.32812499999999994,1.584414270788369,0.22369832860279806,0.2517361111111111,2.7282085292633664,0.6026037695579216,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_o003,2,5,0,S2_rare_cells,3,4,OACI,OACI,0,0,39,1.4969918989535005,0.9012648797103322,0.9342302084027243,0.032965328692392104,1,0.3810763888888889,0.6076425245573776,1.2767549120380852,0.5694844149843188,0.3697916666666667,1.376652547561311,0.15438580288078535,0.32812499999999994,1.584414270788369,0.22369832860279806,0.2517361111111111,2.7282085292633664,0.6026037695579216,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_o003,2,5,0,S3_nonestimable_cells,3,4,OACI,OACI,0,0,39,1.4969918989535005,0.9012648797103322,0.9342302084027243,0.032965328692392104,1,0.3810763888888889,0.6076425245573776,1.2767549120380852,0.5694844149843188,0.3697916666666667,1.376652547561311,0.15438580288078535,0.32812499999999994,1.584414270788369,0.22369832860279806,0.2517361111111111,2.7282085292633664,0.6026037695579216,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S0_full_support_o004,2,5,0,S0_full_support,4,5,OACI,OACI,0,0,44,1.0155346816299788,0.9178815619737482,0.9342302084027243,0.016348646428976155,1,0.3781828703703704,0.506217890100743,1.1480549879172872,0.4478943672105749,0.3732638888888889,1.3344389828161363,0.14820009600869471,0.30208333333333337,1.569027887349999,0.2355028927403608,0.26388888888888884,2.18455761258604,0.40188395010980216,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_o004,2,5,0,S2_rare_cells,4,5,OACI,OACI,0,0,44,1.0155346816299788,0.9178815619737482,0.9342302084027243,0.016348646428976155,1,0.3781828703703704,0.506217890100743,1.1480549879172872,0.4478943672105749,0.3732638888888889,1.3344389828161363,0.14820009600869471,0.30208333333333337,1.569027887349999,0.2355028927403608,0.26388888888888884,2.18455761258604,0.40188395010980216,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_o004,2,5,0,S3_nonestimable_cells,4,5,OACI,OACI,0,0,44,1.0155346816299788,0.9178815619737482,0.9342302084027243,0.016348646428976155,1,0.3781828703703704,0.506217890100743,1.1480549879172872,0.4478943672105749,0.3732638888888889,1.3344389828161363,0.14820009600869471,0.30208333333333337,1.569027887349999,0.2355028927403608,0.26388888888888884,2.18455761258604,0.40188395010980216,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S0_full_support_o005,2,5,0,S0_full_support,5,6,OACI,OACI,0,0,49,2.2360905066937975,0.8507703530679768,0.9342302084027243,0.08345985533474753,1,0.35474537037037035,0.7716453640332477,1.2217075989136061,0.5912573845422873,0.3715277777777778,1.367726597406668,0.18709274813371818,0.33854166666666663,1.8373232297575828,0.25450181612819583,0.2552083333333333,2.374302623595287,0.5150418273401853,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S2_rare_cells_o005,2,5,0,S2_rare_cells,5,6,OACI,OACI,0,0,49,2.2360905066937975,0.8507703530679768,0.9342302084027243,0.08345985533474753,1,0.35474537037037035,0.7716453640332477,1.2217075989136061,0.5912573845422873,0.3715277777777778,1.367726597406668,0.18709274813371818,0.33854166666666663,1.8373232297575828,0.25450181612819583,0.2552083333333333,2.374302623595287,0.5150418273401853,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
s2_t005_l000_S3_nonestimable_cells_o005,2,5,0,S3_nonestimable_cells,5,6,OACI,OACI,0,0,49,2.2360905066937975,0.8507703530679768,0.9342302084027243,0.08345985533474753,1,0.35474537037037035,0.7716453640332477,1.2217075989136061,0.5912573845422873,0.3715277777777778,1.367726597406668,0.18709274813371818,0.33854166666666663,1.8373232297575828,0.25450181612819583,0.2552083333333333,2.374302623595287,0.5150418273401853,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,22,1,0,0
