dataset,backbone,world,alpha,fold,target_subject,intervention,budget,split_id,k,decision_input_hash,audit_idx_hash,audit_label_hash,audit_delta_bacc,audit_delta_nll,specificity_flag
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,8,16,3619fc36f10a82ab,57256f87c5d12c70,7a2d1817052f5e48,0.010000000000000009,,accepted_specific
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,9,1,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,9,2,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,9,4,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,9,8,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,9,16,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,10,1,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,10,2,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,10,4,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,10,8,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B2_k_labels_per_class,10,16,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,1,1,f54b79d085148666,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,2,1,f54b79d085148666,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,3,1,f54b79d085148666,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,4,1,f54b79d085148666,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,5,1,f54b79d085148666,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,6,1,f54b79d085148666,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,7,1,f54b79d085148666,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,8,1,f54b79d085148666,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,9,1,f54b79d085148666,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B3_sequential_calibration,10,1,f54b79d085148666,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,alpha_leace,B4_oracle_selector,1,,0a34384197d44b93,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B0_source_only,1,,c591269679b6bf25,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B1_unlabeled_target,1,,c4afdf47104286c4,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,1,1,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,1,2,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,1,4,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,1,8,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,1,16,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,2,1,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,2,2,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,2,4,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,2,8,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,2,16,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,3,1,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,3,2,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,3,4,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,3,8,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,3,16,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,4,1,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,4,2,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,4,4,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,4,8,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,4,16,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,5,1,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,5,2,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,5,4,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,5,8,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,5,16,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,6,1,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,6,2,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,6,4,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,6,8,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,6,16,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,7,1,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,7,2,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,7,4,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,7,8,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,7,16,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,8,1,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,8,2,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,8,4,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,8,8,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,8,16,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,9,1,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,9,2,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,9,4,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,9,8,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,9,16,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,10,1,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,10,2,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,10,4,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,10,8,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B2_k_labels_per_class,10,16,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,1,1,f54b79d085148666,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,2,1,f54b79d085148666,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,3,1,f54b79d085148666,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,4,1,f54b79d085148666,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,5,1,f54b79d085148666,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,6,1,f54b79d085148666,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,7,1,f54b79d085148666,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,8,1,f54b79d085148666,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,9,1,f54b79d085148666,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B3_sequential_calibration,10,1,f54b79d085148666,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,0.5,5,5,random_k,B4_oracle_selector,1,,0a34384197d44b93,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B0_source_only,1,,c591269679b6bf25,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B1_unlabeled_target,1,,c4afdf47104286c4,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,1,1,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,1,2,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,1,4,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,1,8,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,1,16,1fcb732acd60d046,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,2,1,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,2,2,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,2,4,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,2,8,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,2,16,1fcb732acd60d046,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,3,1,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,3,2,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,3,4,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,3,8,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,3,16,1fcb732acd60d046,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,4,1,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,4,2,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,4,4,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,4,8,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,4,16,1fcb732acd60d046,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,5,1,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,5,2,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,5,4,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,5,8,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,5,16,1fcb732acd60d046,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,6,1,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,6,2,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,6,4,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,6,8,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,6,16,1fcb732acd60d046,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,7,1,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,7,2,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,7,4,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,7,8,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,7,16,1fcb732acd60d046,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,8,1,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,8,2,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,8,4,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,8,8,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,8,16,1fcb732acd60d046,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,9,1,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,9,2,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,9,4,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,9,8,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,9,16,1fcb732acd60d046,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,10,1,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,10,2,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,10,4,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,10,8,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B2_k_labels_per_class,10,16,1fcb732acd60d046,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,1,1,f54b79d085148666,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,2,1,f54b79d085148666,76934887901bbb27,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,3,1,f54b79d085148666,58f69984e1fcfbae,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,4,1,f54b79d085148666,e026d172e74f72f9,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,5,1,f54b79d085148666,c9fb7c9363578091,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,6,1,f54b79d085148666,ee606f6a7272b646,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,7,1,f54b79d085148666,b72b8ae23b43041d,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,8,1,f54b79d085148666,57256f87c5d12c70,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,9,1,f54b79d085148666,1e6fc30290c44a56,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B3_sequential_calibration,10,1,f54b79d085148666,0b5b6e357c6455b6,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,identity,B4_oracle_selector,1,,0a34384197d44b93,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,leace,B0_source_only,1,,475431739fee015d,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,leace,B1_unlabeled_target,1,,19f28db3ac3f663d,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,leace,B2_k_labels_per_class,1,1,c905bdfb782c59bd,62dc50e2e4b640b7,7a2d1817052f5e48,,,
Cho2017,EEGNet,source_rich_source_visible_world_a,1.0,5,5,leace,B2_k_labels_per_class,1,2,c905bdfb782c59bd,62dc50e2e4b640b7,7a2d1817052f5e48,,,
