scope,seed,target,level,regime,candidate_order,neighbor_seed,neighbor_target,neighbor_level,neighbor_regime,neighbor_order,neighbor_relation,same_target,same_trajectory,source_distance,source_distance_primary,source_distance_rank_l1,source_distance_family_block,target_utility_gap,joint_good_disagreement,pareto_good_disagreement,preference_robust_disagreement,target_gauge_gap,endpoint_vector_gap_raw,endpoint_vector_gap_z,target_divergent,source_equivalent_q01,source_equivalent_q02,source_equivalent_q05,source_equivalent_q10,target_labels_diagnostic_only
same_regime,2,3,1,S3_nonestimable_cells,28,2,3,1,S3_nonestimable_cells,31,nearest_source,1,1,0.006518766805254962,0.006518766805254962,0.07486631016042779,0.0015408489747385692,0.0009126133234161893,0,0,0,0.0017361111111111605,0.0024673830458495907,0.045207821997357664,0,1,1,1,1,1
within_trajectory,2,3,1,S3_nonestimable_cells,29,2,3,1,S3_nonestimable_cells,30,nearest_source,1,1,0.015397463096640649,0.015397463096640649,0.04099821746880569,0.002625026473484845,0.0003080757975246762,0,0,0,0.0017361111111111605,0.0024568720602736365,0.04520115367031861,0,1,1,1,1,1
within_target,2,3,1,S3_nonestimable_cells,29,2,3,1,S2_rare_cells,29,nearest_source,1,0,0.009424877579672697,0.009424877579672699,0.0035650623885918036,0.0013750620154024157,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,2,3,1,S3_nonestimable_cells,29,0,4,1,S3_nonestimable_cells,28,nearest_source,0,0,0.7782081342742934,0.7782081342742934,0.08372803666921314,0.15278310547764304,0.07579190039465533,0,0,0,0.00520833333333337,0.1967679708273104,0.7808972499701422,1,0,0,0,1,1
same_regime,2,3,1,S3_nonestimable_cells,29,2,3,1,S3_nonestimable_cells,30,nearest_source,1,1,0.015397463096640649,0.015397463096640649,0.04099821746880569,0.002625026473484845,0.0003080757975246762,0,0,0,0.0017361111111111605,0.0024568720602736365,0.04520115367031861,0,1,1,1,1,1
within_trajectory,2,3,1,S3_nonestimable_cells,30,2,3,1,S3_nonestimable_cells,32,nearest_source,1,1,0.012735062724300795,0.012735062724300795,0.05347593582887701,0.002607447478571013,0.0005875071466195925,0,0,0,0.0,0.00015716136021268646,0.0005879509241602439,0,1,1,1,1,1
within_target,2,3,1,S3_nonestimable_cells,30,2,3,1,S2_rare_cells,30,nearest_source,1,0,0.009801609738247188,0.009801609738247188,0.0035650623885918036,0.0014285473158188833,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,2,3,1,S3_nonestimable_cells,30,0,4,1,S3_nonestimable_cells,28,nearest_source,0,0,0.7736329923395916,0.7736329923395917,0.09865036923860453,0.15101783483032455,0.07548382459713066,0,0,0,0.00347222222222221,0.19700986134947246,0.782392415411072,1,0,0,0,1,1
same_regime,2,3,1,S3_nonestimable_cells,30,2,3,1,S3_nonestimable_cells,32,nearest_source,1,1,0.012735062724300795,0.012735062724300795,0.05347593582887701,0.002607447478571013,0.0005875071466195925,0,0,0,0.0,0.00015716136021268646,0.0005879509241602439,0,1,1,1,1,1
within_trajectory,2,3,1,S3_nonestimable_cells,31,2,3,1,S3_nonestimable_cells,28,nearest_source,1,1,0.006518766805254962,0.006518766805254962,0.07486631016042779,0.0015408489747385692,0.0009126133234161893,0,0,0,0.0017361111111111605,0.0024673830458495907,0.045207821997357664,0,1,1,1,1,1
within_target,2,3,1,S3_nonestimable_cells,31,2,3,1,S3_nonestimable_cells,28,nearest_source,1,1,0.006518766805254962,0.006518766805254962,0.07486631016042779,0.0015408489747385692,0.0009126133234161893,0,0,0,0.0017361111111111605,0.0024673830458495907,0.045207821997357664,0,1,1,1,1,1
cross_target,2,3,1,S3_nonestimable_cells,31,0,4,1,S3_nonestimable_cells,28,nearest_source,0,0,0.7842124762694433,0.7842124762694432,0.11428571428571428,0.15576989454408888,0.07513055112703215,0,0,0,0.00347222222222221,0.19710425831803263,0.7827416578853985,1,0,0,0,1,1
same_regime,2,3,1,S3_nonestimable_cells,31,2,3,1,S3_nonestimable_cells,28,nearest_source,1,1,0.006518766805254962,0.006518766805254962,0.07486631016042779,0.0015408489747385692,0.0009126133234161893,0,0,0,0.0017361111111111605,0.0024673830458495907,0.045207821997357664,0,1,1,1,1,1
within_trajectory,2,3,1,S3_nonestimable_cells,32,2,3,1,S3_nonestimable_cells,30,nearest_source,1,1,0.012735062724300795,0.012735062724300795,0.05347593582887701,0.002607447478571013,0.0005875071466195925,0,0,0,0.0,0.00015716136021268646,0.0005879509241602439,0,1,1,1,1,1
within_target,2,3,1,S3_nonestimable_cells,32,2,3,1,S2_rare_cells,32,nearest_source,1,0,0.011926394344787622,0.011926394344787622,0.010695187165775402,0.0017296114419027054,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,2,3,1,S3_nonestimable_cells,32,0,4,1,S3_nonestimable_cells,28,nearest_source,0,0,0.7741713785215972,0.7741713785215972,0.13063407181054237,0.1521701227177891,0.07489631745051106,0,0,0,0.00347222222222221,0.1971661155466718,0.7829492906876186,1,0,0,0,1,1
same_regime,2,3,1,S3_nonestimable_cells,32,2,3,1,S3_nonestimable_cells,30,nearest_source,1,1,0.012735062724300795,0.012735062724300795,0.05347593582887701,0.002607447478571013,0.0005875071466195925,0,0,0,0.0,0.00015716136021268646,0.0005879509241602439,0,1,1,1,1,1
within_trajectory,2,3,1,S3_nonestimable_cells,33,2,3,1,S3_nonestimable_cells,32,nearest_source,1,1,0.01497890437226743,0.01497890437226743,0.07040998217468807,0.0033767985441912054,0.0001722038468154885,0,0,0,0.0017361111111111605,0.0024556388561218644,0.045198435704054254,0,1,1,1,1,1
within_target,2,3,1,S3_nonestimable_cells,33,2,3,1,S2_rare_cells,33,nearest_source,1,0,0.01280244762923022,0.01280244762923022,0.007130124777183601,0.0018536713437950227,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,2,3,1,S3_nonestimable_cells,33,0,4,1,S3_nonestimable_cells,28,nearest_source,0,0,0.7728968868375131,0.7728968868375132,0.15765215176979885,0.1514879142152641,0.07472411360369557,0,0,0,0.00520833333333337,0.1970520231403491,0.7819054142947492,1,0,0,0,1,1
same_regime,2,3,1,S3_nonestimable_cells,33,2,3,1,S3_nonestimable_cells,32,nearest_source,1,1,0.01497890437226743,0.01497890437226743,0.07040998217468807,0.0033767985441912054,0.0001722038468154885,0,0,0,0.0017361111111111605,0.0024556388561218644,0.045198435704054254,0,1,1,1,1,1
within_trajectory,2,4,0,S0_full_support,0,2,4,0,S0_full_support,10,nearest_source,1,1,4.582205260366098,4.582205260366098,0.23529411764705882,1.0676083859584122,1.215833828779642,1,0,0,0.10278191311890184,0.4039828092082571,2.165195670489612,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,0,2,4,0,S2_rare_cells,0,nearest_source,1,0,0.6516358478938619,0.6516358478938619,0.01176470588235294,0.09627185734456326,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,0,1,3,1,S0_full_support,10,nearest_source,0,0,2.9822318059170256,2.9822318059170256,0.21031991744066045,0.6865419132580324,0.33732778769364513,0,0,0,0.02959770070051025,0.1148862346596025,0.5711864074224167,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,0,1,3,1,S0_full_support,10,nearest_source,0,0,2.9822318059170256,2.9822318059170256,0.21031991744066045,0.6865419132580324,0.33732778769364513,0,0,0,0.02959770070051025,0.1148862346596025,0.5711864074224167,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,1,2,4,0,S0_full_support,0,nearest_source,1,1,5.024175153528515,5.024175153528515,0.19215686274509802,1.230596338680105,0.7800898586689475,1,0,0,0.08021246867445742,0.2340956470331133,1.257361759929138,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,1,2,4,0,S2_rare_cells,1,nearest_source,1,0,0.6131817436576378,0.6131817436576378,0.03725490196078431,0.09050682574456617,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,1,2,6,0,S3_nonestimable_cells,1,nearest_source,0,0,3.650827718609045,3.650827718609045,0.16889483065953656,0.7686719667005355,0.2464222348317796,1,0,0,0.00868055555555558,0.3724317840276448,1.6131261944050717,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,1,2,6,0,S0_full_support,1,nearest_source,0,0,3.6940269403547954,3.6940269403547954,0.17424242424242425,0.793603754415839,0.2464222348317796,1,0,0,0.00868055555555558,0.3724317840276448,1.6131261944050717,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,2,2,4,0,S0_full_support,6,nearest_source,1,1,4.185954961894275,4.185954961894275,0.13529411764705881,0.9203237677336013,0.31886902614307255,0,0,0,0.015625000000000056,0.019204234606767907,0.3684930817625075,0,0,0,0,0,1
within_target,2,4,0,S0_full_support,2,2,4,0,S3_nonestimable_cells,2,nearest_source,1,0,0.34541738234968195,0.34541738234968195,0.027450980392156862,0.05633779902821938,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,2,2,7,1,S2_rare_cells,1,nearest_source,0,0,3.361473941267016,3.361473941267016,0.15641711229946526,0.8283576069023628,0.9097309098108808,0,0,0,0.01909722222222221,0.24618526959887765,1.0775382242080997,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,2,2,7,1,S0_full_support,1,nearest_source,0,0,3.5062344861951793,3.5062344861951793,0.17335115864527628,0.8931706059054777,0.9097309098108808,0,0,0,0.01909722222222221,0.24618526959887765,1.0775382242080997,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,3,2,4,0,S0_full_support,6,nearest_source,1,1,6.261534991545393,6.261534991545393,0.2352941176470588,1.4846065422017656,0.20318553749592583,0,0,0,0.008680555555555525,0.035758833655633294,0.25000529765871954,0,0,0,0,0,1
within_target,2,4,0,S0_full_support,3,2,4,0,S2_rare_cells,3,nearest_source,1,0,0.33794613334764917,0.33794613334764917,0.0039215686274509795,0.054248352126134505,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,3,0,7,1,S2_rare_cells,3,nearest_source,0,0,3.8516011759682285,3.8516011759682285,0.12583120204603582,0.8708237511160142,1.4805260805851834,1,0,0,0.08758492380703564,0.4825754484115409,2.9844494036042466,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,3,1,3,1,S0_full_support,6,nearest_source,0,0,4.442289450507445,4.442289450507445,0.13962848297213623,1.1158471303866482,2.844597524942971,1,0,0,0.13654112137148977,0.6188752696452909,4.400091073679827,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,4,2,4,0,S0_full_support,6,nearest_source,1,1,5.058178477435949,5.058178477435949,0.12941176470588234,0.9907805264600453,0.8127421499837058,1,0,0,0.03472222222222221,0.2022019950668688,1.31470173408106,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,4,2,4,0,S2_rare_cells,4,nearest_source,1,0,0.6456891827906758,0.6456891827906758,0.011764705882352951,0.10767359882955692,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,4,0,5,0,S2_rare_cells,18,nearest_source,0,0,4.236365544836577,4.236365544836576,0.18740970072239424,0.9305131916934206,0.32719220107510383,1,0,1,0.020833333333333315,0.31632315651437776,1.2772276143519166,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,4,0,5,0,S0_full_support,18,nearest_source,0,0,4.243229743247696,4.243229743247696,0.1803921568627451,0.9233857822110945,0.32719220107510383,1,0,1,0.020833333333333315,0.31632315651437776,1.2772276143519166,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,5,2,4,0,S0_full_support,0,nearest_source,1,1,6.984282224705318,6.984282224705319,0.28431372549019607,1.6457935236236398,1.4662578276404075,1,1,0,0.13924024645223515,0.3577717700166473,2.6948907604814183,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,5,2,4,0,S2_rare_cells,5,nearest_source,1,0,0.17555940833162567,0.17555940833162567,0.0,0.01719108734751118,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,2,4,0,S0_full_support,5,2,5,0,S2_rare_cells,5,nearest_source,0,0,4.68909836013775,4.68909836013775,0.20672268907563024,0.9933044061483731,3.614760988232708,1,1,0,0.3277534843805118,0.8669967179859908,5.306091404553589,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,5,2,5,0,S0_full_support,5,nearest_source,0,0,4.794511497183672,4.794511497183672,0.1843137254901961,1.0774668282174242,3.614760988232708,1,1,0,0.3277534843805118,0.8669967179859908,5.306091404553589,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,6,2,4,0,S0_full_support,2,nearest_source,1,1,4.185954961894275,4.185954961894275,0.13529411764705881,0.9203237677336013,0.31886902614307255,0,0,0,0.015625000000000056,0.019204234606767907,0.3684930817625075,0,0,0,0,0,1
within_target,2,4,0,S0_full_support,6,2,4,0,S2_rare_cells,6,nearest_source,1,0,0.6253254494882441,0.6253254494882441,0.009803921568627449,0.10271008391211452,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,6,0,1,1,S3_nonestimable_cells,4,nearest_source,0,0,3.4863225503049216,3.4863225503049216,0.12693498452012383,0.7105285779565561,1.300387439973929,1,0,0,0.055555555555555525,0.3497692741683967,2.1668519829463873,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,6,0,2,0,S0_full_support,0,nearest_source,0,0,3.523300621622962,3.523300621622962,0.18069381598793366,0.6363277373223728,0.1655797539037604,0,1,0,0.00520833333333337,0.14320437293604554,0.6184074766385055,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,7,2,4,0,S0_full_support,8,nearest_source,1,1,4.078538752177996,4.078538752177996,0.2058823529411765,0.7731587162955759,0.4961280330618382,0,0,0,0.010416666666666685,0.13381957603303127,0.8002996760764933,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,7,2,4,0,S2_rare_cells,7,nearest_source,1,0,0.27389331462641336,0.2738933146264134,0.0019607843137254906,0.036450340401972814,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,2,4,0,S0_full_support,7,1,7,1,S2_rare_cells,10,nearest_source,0,0,1.9964493727872286,1.9964493727872286,0.1686274509803922,0.43708287656533484,0.9346534724812625,1,0,0,0.03993055555555558,0.3440037108024425,1.7402766703473556,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,7,1,7,1,S0_full_support,11,nearest_source,0,0,2.1474427757835923,2.1474427757835923,0.15098039215686276,0.42138588704401725,0.45236634899110884,0,0,0,0.015625000000000056,0.2729548422364509,1.1884582501054224,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,8,2,4,0,S0_full_support,11,nearest_source,1,1,3.8148885505152355,3.8148885505152355,0.2676470588235294,0.8052407429802304,0.5463377695545403,0,0,0,0.02951388888888895,0.09616425868587311,0.9277342326968248,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,8,2,4,0,S2_rare_cells,8,nearest_source,1,0,0.43313814455923133,0.43313814455923133,0.013725490196078428,0.057649502510994176,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,8,2,5,1,S0_full_support,9,nearest_source,0,0,2.535402976446602,2.535402976446602,0.22769607843137257,0.6326109371649162,1.1077095691423806,1,0,0,0.08295395177008302,0.46580076511494384,2.215356667799676,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,8,2,5,1,S0_full_support,9,nearest_source,0,0,2.535402976446602,2.535402976446602,0.22769607843137257,0.6326109371649162,1.1077095691423806,1,0,0,0.08295395177008302,0.46580076511494384,2.215356667799676,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,9,2,4,0,S0_full_support,10,nearest_source,1,1,1.5714915119498685,1.5714915119498685,0.08431372549019608,0.3699892906436223,0.8537781187859501,0,1,0,0.031249999999999944,0.16819305159466874,1.2519125123315435,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,9,2,4,0,S2_rare_cells,9,nearest_source,1,0,0.4226067088316058,0.4226067088316058,0.04705882352941178,0.06996357793867483,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,9,1,3,0,S0_full_support,16,nearest_source,0,0,1.9727180727766498,1.9727180727766496,0.23050108932461877,0.45485558525440145,1.2982425472626078,0,0,0,0.045138888888888784,0.27975593209751426,1.9198426985539832,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,9,2,4,0,S0_full_support,10,nearest_source,1,1,1.5714915119498685,1.5714915119498685,0.08431372549019608,0.3699892906436223,0.8537781187859501,0,1,0,0.031249999999999944,0.16819305159466874,1.2519125123315435,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,10,2,4,0,S0_full_support,9,nearest_source,1,1,1.5714915119498685,1.5714915119498685,0.08431372549019608,0.3699892906436223,0.8537781187859501,0,1,0,0.031249999999999944,0.16819305159466874,1.2519125123315435,1,0,0,0,0,1
within_target,2,4,0,S0_full_support,10,2,4,0,S3_nonestimable_cells,10,nearest_source,1,0,0.571218341188602,0.571218341188602,0.0411764705882353,0.08812770213578573,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,10,0,7,1,S3_nonestimable_cells,13,nearest_source,0,0,2.297086614456334,2.297086614456334,0.18866155157715264,0.4420556700906726,0.19292757537067612,0,1,0,0.0067317824520061464,0.1984058488664517,0.7804205436267287,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,10,2,4,0,S0_full_support,9,nearest_source,1,1,1.5714915119498685,1.5714915119498685,0.08431372549019608,0.3699892906436223,0.8537781187859501,0,1,0,0.031249999999999944,0.16819305159466874,1.2519125123315435,1,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,11,2,4,0,S0_full_support,12,nearest_source,1,1,1.3374590180400894,1.3374590180400894,0.09019607843137256,0.3090148486846215,0.287197773094105,0,0,0,0.001736111111111105,0.05374244808961887,0.33997774603780523,0,0,0,0,0,1
within_target,2,4,0,S0_full_support,11,2,4,0,S3_nonestimable_cells,11,nearest_source,1,0,0.3424886604770816,0.3424886604770816,0.045098039215686274,0.048100145558947274,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,2,4,0,S0_full_support,11,0,7,1,S2_rare_cells,13,nearest_source,0,0,2.0526237030993677,2.0526237030993677,0.14838022165387896,0.3992357707991922,0.622735081573058,0,1,0,0.005420995325771699,0.25894066747046385,1.0391146802874023,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,11,2,4,0,S0_full_support,12,nearest_source,1,1,1.3374590180400894,1.3374590180400894,0.09019607843137256,0.3090148486846215,0.287197773094105,0,0,0,0.001736111111111105,0.05374244808961887,0.33997774603780523,0,0,0,0,0,1
within_trajectory,2,4,0,S0_full_support,12,2,4,0,S0_full_support,13,nearest_source,1,1,1.151907002729159,1.151907002729159,0.0676470588235294,0.26086153411546864,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,0,0,0,1,1
within_target,2,4,0,S0_full_support,12,2,4,0,S3_nonestimable_cells,12,nearest_source,1,0,0.17163431626619274,0.17163431626619272,0.0392156862745098,0.02565622320974965,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,2,4,0,S0_full_support,12,0,6,0,S2_rare_cells,12,nearest_source,0,0,1.7912998645168112,1.7912998645168112,0.17492997198879548,0.33267562029065195,1.4448962115538768,1,0,0,0.057291666666666685,0.4622273701836361,2.4396928090677643,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,12,2,4,0,S0_full_support,13,nearest_source,1,1,1.151907002729159,1.151907002729159,0.0676470588235294,0.26086153411546864,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,0,0,0,1,1
within_trajectory,2,4,0,S0_full_support,13,2,4,0,S0_full_support,12,nearest_source,1,1,1.151907002729159,1.151907002729159,0.0676470588235294,0.26086153411546864,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,0,0,0,1,1
within_target,2,4,0,S0_full_support,13,2,4,0,S3_nonestimable_cells,13,nearest_source,1,0,0.06601953607061309,0.06601953607061309,0.023529411764705885,0.010749081089822591,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,2,4,0,S0_full_support,13,0,2,0,S2_rare_cells,13,nearest_source,0,0,1.6129078808522004,1.6129078808522004,0.18295625942684768,0.3603587831844106,1.2244855960459415,0,1,0,0.036458333333333315,0.3834906403393931,1.9412336725157224,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,13,2,4,0,S0_full_support,12,nearest_source,1,1,1.151907002729159,1.151907002729159,0.0676470588235294,0.26086153411546864,0.16577590128228603,0,1,0,0.006944444444444364,0.030963565109392594,0.2523343580773754,1,0,0,0,1,1
within_trajectory,2,4,0,S0_full_support,14,2,4,0,S0_full_support,15,nearest_source,1,1,0.7246422541754869,0.7246422541754869,0.08431372549019607,0.168300722008093,0.20318553749592583,0,1,0,0.008680555555555525,0.012091090224244533,0.2059258585376071,1,0,0,0,1,1
within_target,2,4,0,S0_full_support,14,2,4,0,S3_nonestimable_cells,14,nearest_source,1,0,0.03867557726384145,0.03867557726384145,0.02549019607843137,0.003884396271339232,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,2,4,0,S0_full_support,14,0,2,0,S3_nonestimable_cells,13,nearest_source,0,0,1.3550301172738486,1.3550301172738486,0.15723981900452488,0.2812742301408687,1.1683103676678868,0,1,0,0.02777777777777779,0.39422796870531013,1.9033391362589818,1,0,0,0,0,1
same_regime,2,4,0,S0_full_support,14,2,4,0,S0_full_support,15,nearest_source,1,1,0.7246422541754869,0.7246422541754869,0.08431372549019607,0.168300722008093,0.20318553749592583,0,1,0,0.008680555555555525,0.012091090224244533,0.2059258585376071,1,0,0,0,1,1
within_trajectory,2,4,0,S0_full_support,15,2,4,0,S0_full_support,14,nearest_source,1,1,0.7246422541754869,0.7246422541754869,0.08431372549019607,0.168300722008093,0.20318553749592583,0,1,0,0.008680555555555525,0.012091090224244533,0.2059258585376071,1,0,0,0,1,1
within_target,2,4,0,S0_full_support,15,2,4,0,S2_rare_cells,15,nearest_source,1,0,0.1008673373505075,0.1008673373505075,0.019607843137254898,0.009959639009865687,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
