scalarization_id,grid_family,selection_rule,label,n_trajectories,mean_pairwise_auc_vs_target_utility,mean_hit_rate,mean_random_baseline,mean_enrichment_ratio,mean_regret_vs_target_oracle,mean_target_utility_delta_vs_oaci,hindsight_diagnostic_only
leakage_rank_risk__leakage_0.5__rank_0.5__risk_0.0,leakage_source_rank_source_risk,top5,pareto_good,162,0.5871992300242647,0.17901234567901234,0.1377191744332418,1.5846296296296298,0.19035314029584396,0.12262828424470852,1
leakage_rank_risk__leakage_0.5__rank_0.5__risk_0.0,leakage_source_rank_source_risk,top5,preference_robust_better_candidate,162,0.5871992300242647,0.04938271604938271,0.03019713146878921,1.6631578947368424,0.19035314029584396,0.12262828424470852,1
leakage_rank_risk__leakage_0.5__rank_0.5__risk_0.0,leakage_source_rank_source_risk,top_decile,primary_joint_good,162,0.5871992300242647,0.48868312757201643,0.4297233780360411,1.200309194571599,0.2901553688032653,0.12262828424470852,1
leakage_rank_risk__leakage_0.5__rank_0.5__risk_0.0,leakage_source_rank_source_risk,top_decile,pareto_good,162,0.5871992300242647,0.16358024691358025,0.1377191744332418,1.451851851851852,0.2901553688032653,0.12262828424470852,1
leakage_rank_risk__leakage_0.5__rank_0.5__risk_0.0,leakage_source_rank_source_risk,top_decile,preference_robust_better_candidate,162,0.5871992300242647,0.06584362139917695,0.03019713146878921,2.215643274853801,0.2901553688032653,0.12262828424470852,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top1,primary_joint_good,162,0.5394961500798315,0.4444444444444444,0.4297233780360411,1.0628882497472243,0.8366058219467996,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top1,pareto_good,162,0.5394961500798315,0.12962962962962962,0.1377191744332418,0.833641975308642,0.8366058219467996,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top1,preference_robust_better_candidate,162,0.5394961500798315,0.037037037037037035,0.03019713146878921,1.0789473684210527,0.8366058219467996,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top3,primary_joint_good,162,0.5394961500798315,0.4567901234567901,0.4297233780360411,1.342417217511486,0.34666001149367187,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top3,pareto_good,162,0.5394961500798315,0.16666666666666666,0.1377191744332418,1.285648148148148,0.34666001149367187,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top3,preference_robust_better_candidate,162,0.5394961500798315,0.043209876543209874,0.03019713146878921,1.5175438596491229,0.34666001149367187,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top5,primary_joint_good,162,0.5394961500798315,0.4444444444444444,0.4297233780360411,1.1130872241344487,0.27495198601910253,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top5,pareto_good,162,0.5394961500798315,0.14444444444444443,0.1377191744332418,1.0620773979107314,0.27495198601910253,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top5,preference_robust_better_candidate,162,0.5394961500798315,0.03703703703703704,0.03019713146878921,1.3210526315789475,0.27495198601910253,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top_decile,primary_joint_good,162,0.5394961500798315,0.4537037037037037,0.4297233780360411,1.3029893251424172,0.37546729172817017,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top_decile,pareto_good,162,0.5394961500798315,0.15432098765432098,0.1377191744332418,1.1164411206077873,0.37546729172817017,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.0__risk_0.4,leakage_source_rank_source_risk,top_decile,preference_robust_better_candidate,162,0.5394961500798315,0.047839506172839504,0.03019713146878921,1.6162280701754386,0.37546729172817017,-0.012632202869257992,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top1,primary_joint_good,162,0.5484961121822566,0.4444444444444444,0.4297233780360411,1.0358839839886331,0.8340227014178134,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top1,pareto_good,162,0.5484961121822566,0.15432098765432098,0.1377191744332418,1.0551954732510287,0.8340227014178134,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top1,preference_robust_better_candidate,162,0.5484961121822566,0.05555555555555555,0.03019713146878921,1.6842105263157894,0.8340227014178134,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top3,primary_joint_good,162,0.5484961121822566,0.4465020576131687,0.4297233780360411,1.3087071206205614,0.3739651293073681,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top3,pareto_good,162,0.5484961121822566,0.1707818930041152,0.1377191744332418,1.3315329218106995,0.3739651293073681,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top3,preference_robust_better_candidate,162,0.5484961121822566,0.053497942386831275,0.03019713146878921,1.871345029239766,0.3739651293073681,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top5,primary_joint_good,162,0.5484961121822566,0.4444444444444444,0.4297233780360411,1.1101673607111529,0.28323410763971035,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top5,pareto_good,162,0.5484961121822566,0.14938271604938272,0.1377191744332418,1.1151638176638177,0.28323410763971035,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top5,preference_robust_better_candidate,162,0.5484961121822566,0.03950617283950618,0.03019713146878921,1.3947368421052635,0.28323410763971035,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top_decile,primary_joint_good,162,0.5484961121822566,0.4403292181069959,0.4297233780360411,1.2039197511273094,0.405093315991272,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top_decile,pareto_good,162,0.5484961121822566,0.14609053497942384,0.1377191744332418,1.0738485280151946,0.405093315991272,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.1__risk_0.3,leakage_source_rank_source_risk,top_decile,preference_robust_better_candidate,162,0.5484961121822566,0.058127572016460904,0.03019713146878921,1.9700292397660817,0.405093315991272,-0.010049082340271805,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top1,primary_joint_good,162,0.5576296249149624,0.4567901234567901,0.4297233780360411,1.0352615127779266,0.835804743262542,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top1,pareto_good,162,0.5576296249149624,0.12962962962962962,0.1377191744332418,0.6699074074074074,0.835804743262542,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top1,preference_robust_better_candidate,162,0.5576296249149624,0.09259259259259259,0.03019713146878921,3.0701754385964914,0.835804743262542,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top3,primary_joint_good,162,0.5576296249149624,0.43209876543209874,0.4297233780360411,1.2674078647243556,0.3842391783293747,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top3,pareto_good,162,0.5576296249149624,0.14814814814814814,0.1377191744332418,1.1780349794238683,0.3842391783293747,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top3,preference_robust_better_candidate,162,0.5576296249149624,0.05761316872427983,0.03019713146878921,1.9941520467836256,0.3842391783293747,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top5,primary_joint_good,162,0.5576296249149624,0.4382716049382716,0.4297233780360411,1.0986486054153075,0.25165369564520046,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top5,pareto_good,162,0.5576296249149624,0.16543209876543208,0.1377191744332418,1.3473654637543526,0.25165369564520046,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top5,preference_robust_better_candidate,162,0.5576296249149624,0.04691358024691359,0.03019713146878921,1.654385964912281,0.25165369564520046,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top_decile,primary_joint_good,162,0.5576296249149624,0.41975308641975306,0.4297233780360411,1.0403982730088814,0.41396795261703834,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top_decile,pareto_good,162,0.5576296249149624,0.1301440329218107,0.1377191744332418,0.9723567584678695,0.41396795261703834,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.2__risk_0.2,leakage_source_rank_source_risk,top_decile,preference_robust_better_candidate,162,0.5576296249149624,0.06687242798353908,0.03019713146878921,2.316520467836257,0.41396795261703834,-0.011831124185000274,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top1,primary_joint_good,162,0.5664639399037285,0.4506172839506173,0.4297233780360411,1.1639954754988173,0.8306988284294922,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top1,pareto_good,162,0.5664639399037285,0.12962962962962962,0.1377191744332418,0.8813271604938272,0.8306988284294922,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top1,preference_robust_better_candidate,162,0.5664639399037285,0.08641975308641975,0.03019713146878921,2.8596491228070176,0.8306988284294922,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top3,primary_joint_good,162,0.5664639399037285,0.4300411522633744,0.4297233780360411,1.1715299718453092,0.3615969410065618,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top3,pareto_good,162,0.5664639399037285,0.13374485596707816,0.1377191744332418,1.1502229080932784,0.3615969410065618,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top3,preference_robust_better_candidate,162,0.5664639399037285,0.07201646090534979,0.03019713146878921,2.5350877192982457,0.3615969410065618,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top5,primary_joint_good,162,0.5664639399037285,0.43333333333333335,0.4297233780360411,1.0935842985254431,0.22603129675955647,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top5,pareto_good,162,0.5664639399037285,0.1567901234567901,0.1377191744332418,1.3757573599240267,0.22603129675955647,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top5,preference_robust_better_candidate,162,0.5664639399037285,0.05061728395061729,0.03019713146878921,1.743859649122807,0.22603129675955647,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top_decile,primary_joint_good,162,0.5664639399037285,0.4223251028806584,0.4297233780360411,1.0339105632319858,0.3873536875001019,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top_decile,pareto_good,162,0.5664639399037285,0.1193415637860082,0.1377191744332418,0.9985464809538883,0.3873536875001019,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.3__risk_0.1,leakage_source_rank_source_risk,top_decile,preference_robust_better_candidate,162,0.5664639399037285,0.06893004115226337,0.03019713146878921,2.383771929824561,0.3873536875001019,-0.006725209351950777,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top1,primary_joint_good,162,0.5664652661110405,0.4444444444444444,0.4297233780360411,1.1639852310666663,0.8399105389348459,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top1,pareto_good,162,0.5664652661110405,0.12962962962962962,0.1377191744332418,0.924537037037037,0.8399105389348459,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top1,preference_robust_better_candidate,162,0.5664652661110405,0.06790123456790123,0.03019713146878921,2.2719298245614037,0.8399105389348459,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top3,primary_joint_good,162,0.5664652661110405,0.41975308641975306,0.4297233780360411,1.1340715049313277,0.34096786656659467,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top3,pareto_good,162,0.5664652661110405,0.14197530864197527,0.1377191744332418,1.260168038408779,0.34096786656659467,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top3,preference_robust_better_candidate,162,0.5664652661110405,0.08230452674897118,0.03019713146878921,2.7923976608187133,0.34096786656659467,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top5,primary_joint_good,162,0.5664652661110405,0.4234567901234568,0.4297233780360411,1.0344914867205444,0.21462832665734424,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top5,pareto_good,162,0.5664652661110405,0.1580246913580247,0.1377191744332418,1.4729954099398543,0.21462832665734424,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top5,preference_robust_better_candidate,162,0.5664652661110405,0.058024691358024696,0.03019713146878921,2.0105263157894737,0.21462832665734424,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top_decile,primary_joint_good,162,0.5664652661110405,0.4140946502057613,0.4297233780360411,1.02648364916903,0.37306136775215404,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top_decile,pareto_good,162,0.5664652661110405,0.12345679012345678,0.1377191744332418,1.1083676268861453,0.37306136775215404,-0.015936919857304596,1
leakage_rank_risk__leakage_0.6__rank_0.4__risk_0.0,leakage_source_rank_source_risk,top_decile,preference_robust_better_candidate,162,0.5664652661110405,0.0699588477366255,0.03019713146878921,2.3779239766081877,0.37306136775215404,-0.015936919857304596,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top1,primary_joint_good,162,0.5313933450989645,0.4074074074074074,0.4297233780360411,0.9256333477864399,0.8920624296370097,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top1,pareto_good,162,0.5313933450989645,0.1111111111111111,0.1377191744332418,0.6978395061728396,0.8920624296370097,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top1,preference_robust_better_candidate,162,0.5313933450989645,0.018518518518518517,0.03019713146878921,0.5263157894736842,0.8920624296370097,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top3,primary_joint_good,162,0.5313933450989645,0.42592592592592593,0.4297233780360411,1.1638167230709302,0.42793296536344294,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top3,pareto_good,162,0.5313933450989645,0.13580246913580246,0.1377191744332418,1.117857708135486,0.42793296536344294,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top3,preference_robust_better_candidate,162,0.5313933450989645,0.05555555555555555,0.03019713146878921,1.9385964912280702,0.42793296536344294,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top5,primary_joint_good,162,0.5313933450989645,0.42592592592592593,0.4297233780360411,1.084598389267905,0.28232854578707756,-0.06808881055946828,1
leakage_rank_risk__leakage_0.7__rank_0.0__risk_0.3,leakage_source_rank_source_risk,top5,pareto_good,162,0.5313933450989645,0.14814814814814814,0.1377191744332418,1.0939292497625834,0.28232854578707756,-0.06808881055946828,1
