dataset,target_subject,source_seed,q,method,checkpoint_hash,adaptation_manifest_hash,n_adapt,class_counts_adapt,n_eval,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,result_origin,target_labels_passed_to_adaptation,q_passed_to_method,target_performance_selection
Lee2019_MI,51,2,0.9,source_only_tsmnet,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,be59429ef8aaff1b1f3af3f6a0995d4c15176b987db66e8f3a8c047f698575a4,50,"[45,5]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,1024ec018a7d941850131c67e79e67edc95b1215c09b6061239d04801c73f03d,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,51,2,0.9,rct,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,be59429ef8aaff1b1f3af3f6a0995d4c15176b987db66e8f3a8c047f698575a4,50,"[45,5]",50,"[25,25]",0.56,0.56,0.548440065681445,bed8887dc49f7dfed70da8442fd55ce8f9302f173b952eab35150b58bb14e793,0a4d39db2cb988e94543b9f5ee8c3754420cbe06f164e6b4d87024efc69818e7,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,51,2,0.9,spdim_geodesic,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,be59429ef8aaff1b1f3af3f6a0995d4c15176b987db66e8f3a8c047f698575a4,50,"[45,5]",50,"[25,25]",0.56,0.56,0.5331069609507639,b3ef07694df1de7039bba9ca6104d9491c55e54e16c7cc4eed80cb11342f6eff,f2c34246be28daef2d26f46db8bcc5558ab568a1481aecdad4360ecace5dc4b1,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,51,2,0.9,spdim_bias,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,be59429ef8aaff1b1f3af3f6a0995d4c15176b987db66e8f3a8c047f698575a4,50,"[45,5]",50,"[25,25]",0.56,0.56,0.5331069609507639,b3ef07694df1de7039bba9ca6104d9491c55e54e16c7cc4eed80cb11342f6eff,3e5973346eb20a042f29cf6144a5628cb7a23e210c077de8b96869496cfb7027,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,51,2,0.9,Joint-GEM,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,be59429ef8aaff1b1f3af3f6a0995d4c15176b987db66e8f3a8c047f698575a4,50,"[45,5]",50,"[25,25]",0.58,0.58,0.5495495495495495,8418d73d86e12f174f4a4c469c9b65beda337163768829bfe41a557252848747,d7f6d3e42bf420e8e5d277985e6b992c198df820592d6f7c6db73e0be07d0ec6,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,51,2,0.9,FP-GEM,e26c5d8dd6853866c324d3343f8db32eb965bc65a56938241b2e484c404fd925,be59429ef8aaff1b1f3af3f6a0995d4c15176b987db66e8f3a8c047f698575a4,50,"[45,5]",50,"[25,25]",0.56,0.56,0.5416666666666666,feb1f67ca8f1be99e2ad0310e6057f1f0a58318d9e485cf88d1f6adadefcf89d,b4c8e68ec1c22721031c8320cdf28ec3889f68e23b3c7347ce9e24918f0bb84c,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.1,source_only_tsmnet,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,fc078881d188d41ffc89b7de85001135b6d17154a241b483135f71332dff7a77,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,52,0,0.1,rct,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.6,0.6,0.5755517826825127,39a842875dbb01f44d0223dbea291d4fdee892f17f896291b8de8f311e308762,275187120d7175d4f4fa0cf72eb3b7f94a6c2cd2436338683ca97bb64bc14829,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.1,spdim_geodesic,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.6,0.6,0.5755517826825127,39a842875dbb01f44d0223dbea291d4fdee892f17f896291b8de8f311e308762,50a7f7dbdc462e082a61885227e59f371ddebf40051f9342c9dc677bedd40a2d,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.1,spdim_bias,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.64,0.64,0.625,f35504c93276515193262f2958eaf33015c7f4fa5d4a59f989adc1931f8954a0,743d39910524a3cc0d57dab6d7d8dbdcb2cd1c1b246f3ad986abedb0d5e2ee3f,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.1,Joint-GEM,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.6,0.6,0.5755517826825127,39a842875dbb01f44d0223dbea291d4fdee892f17f896291b8de8f311e308762,48b7ccf50f4c44c50134836dcfd59dfbf36f284be56c6b2bd08d194ee3ca764a,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.1,FP-GEM,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.66,0.6599999999999999,0.6486151302190988,a71f380a077dff0c79035e1d69ccd5b78123b7bc3f3cfb5fd3eeb44c75bfb63f,6b7773e80b082881d03617361d50f3f6ba4369d813299aa81248908a9060de5e,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.5,source_only_tsmnet,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,fc078881d188d41ffc89b7de85001135b6d17154a241b483135f71332dff7a77,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,0,0.5,rct,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.72,0.72,0.7159090909090908,cec7c36ce3cb13b7718fdef8f8c9bc18775b9c9d41821c2437168d6e42cdb309,bbda0952e61e9908fe194f410ff477fd996c21ce733f5b86717fff0ab2de190a,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,0,0.5,spdim_geodesic,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7390606182256123,50450779345ef9da7063d1730f67a7ee0726e8905445f7e4760e1a56eb058a1b,f41a2a28fccbda8d2f9f1608fb4543160a96c11f9320a2a330bb7bf1bdaacd19,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,0,0.5,spdim_bias,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.72,0.72,0.719551282051282,eea0819ef0a4d1a9768b025909b95cfb4462a87fb47f2d275b28f5146c3121bb,0da4b8d50abb39c6f2cc533f734d194fa9076f81bc522bd9d697e25b92a02221,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,0,0.5,Joint-GEM,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.72,0.72,0.7159090909090908,b7265b578a18aae417c2fd38c4b8bad08e8564496cd335f65578f151347a75bc,3bb2118180e7f265b6c1c71e1f2c6f8a0375b9f69687da801a75f25091966eaa,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,0,0.5,FP-GEM,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7373737373737375,392fcd997f4eb315a315df9f3468b03f90e06e36fd0e5bdb0fbd0ca2bdce723e,ccaed70e361cdef9b1ae82e4ed2dbeab09d5827cb72a8ffe37596f85e4ec6368,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,0,0.9,source_only_tsmnet,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,fc078881d188d41ffc89b7de85001135b6d17154a241b483135f71332dff7a77,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,52,0,0.9,rct,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.68,0.6799999999999999,0.6794871794871795,5e3448808af7342391a4c0246168d88b246eeb8ee038b94455e34f78fd192ac9,d2ac97f60bb932da87b71c8d7fa030770c33bfc3e4b404bd0e9a6b2fbdcdc8f2,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.9,spdim_geodesic,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6565656565656566,011bd72a92218a02887bd0e5c2b5493865056161d6ca81fdc44fdc99f211718b,a0153ed7d88ac6f59285e97f9bd3c825018e7d0e14bb4cd5dd7a49677dbd9f91,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.9,spdim_bias,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.64,0.64,0.6376811594202898,08c1f1353ee83ef36464ccb69be33823ce005b58ad83b6afb9546ea6aba4a540,f26da499333df372e3f6cdce7df6b06639cab338b3855b4554ef269fd0b2706e,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.9,Joint-GEM,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6565656565656566,384d76869340cee26060fa02543286086d6b84505d17a7176c986c0e512ebaba,3c13a06fdec131eae8d0d7b4cf116e73a23292c3183f757486496179276af1e8,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,0,0.9,FP-GEM,79f43c986d622d6e4e4f3c12a7b311c408d8a579e0d8998c2595cc6046192c75,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6565656565656566,384d76869340cee26060fa02543286086d6b84505d17a7176c986c0e512ebaba,a08711a58c313da4a73e5f6d7f4dfcfea80dadaddfd7ea7503fc4108a462262a,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.1,source_only_tsmnet,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,deffe11c6ed9b2a630351cae0ae632632a8a80a5eaae20233a67b6376bfe107b,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,52,1,0.1,rct,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.68,0.68,0.6753246753246753,5123cbd7474e50c13ad2fdceff818bcf2adb93f32c72518465f7beae6e272955,d1cb8099aef772ed10d4b530e46c9604971cbf75e073bbe5103122d48e3c7bfc,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.1,spdim_geodesic,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.68,0.68,0.6753246753246753,5123cbd7474e50c13ad2fdceff818bcf2adb93f32c72518465f7beae6e272955,442149286df44374e3c015d0afac4abc2cce1cda3704a93a2dc246a963ab4784,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.1,spdim_bias,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.7,0.7,0.6940024479804161,0f2fa8d12cbd1d42ac3026f915bb8fb81320d9e11ab2485ea3524ff857ca5b4c,2cfada049426462069371b6ca2b83da872f0d5acd5459b42050d9ed2a430c132,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.1,Joint-GEM,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.72,0.72,0.719551282051282,c2479877041c15ebd363ac639211e52a13cbb469c1a3541e46b4b4a95fafaf13,bff91e52017ab3a817a9bb9d53d18728a58697d6afa31c9ac18429a29cd5c122,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.1,FP-GEM,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.72,0.72,0.719551282051282,c2479877041c15ebd363ac639211e52a13cbb469c1a3541e46b4b4a95fafaf13,d8ec91a8074e08b46577205eea764d1ae408fb16177ef26b735ef2c9a9abd4fa,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.5,source_only_tsmnet,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,deffe11c6ed9b2a630351cae0ae632632a8a80a5eaae20233a67b6376bfe107b,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,1,0.5,rct,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7398959583833533,f163eb565780d749be930480b0b668c918bee36d08d3068154d0dd2888066462,251ff4d399de60e72243a6b6d2a6c10c0f930e4df46c9e49c2c920c7cdc42061,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,1,0.5,spdim_geodesic,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.7,0.7,0.6998799519807923,00e813c3344c8dc4dfaf16d6c0743dff1ba94abd368d645896a26971d270a3ab,73b768459deae442edc8d22724d42f56d317c7246868065c563cf2dbcf3a8028,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,1,0.5,spdim_bias,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.72,0.72,0.72,f08b704f6dec580ca5cc81605fd296e8031cde23c5dabdf85568f08ca11744a2,662f30ba055b7faed8931201a58d0fb6c352fb0f9a8eb74c13381d1d5fd18505,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,1,0.5,Joint-GEM,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.68,0.6799999999999999,0.6794871794871795,4f853674b265d5d565c4a15059e0d854df734529aea898c1254c4e52e186a075,306829dcae0657ed561d1df0fd5eae900a34e7d9e0cacef963ae4f9377915cda,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,1,0.5,FP-GEM,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.68,0.6799999999999999,0.6794871794871795,4f853674b265d5d565c4a15059e0d854df734529aea898c1254c4e52e186a075,4f7ba80af657815b2532c72a4d892e38458bc1b72f3a54b9807caad57c1f5ed3,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,1,0.9,source_only_tsmnet,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,deffe11c6ed9b2a630351cae0ae632632a8a80a5eaae20233a67b6376bfe107b,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,52,1,0.9,rct,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.68,0.6799999999999999,0.6794871794871795,4f853674b265d5d565c4a15059e0d854df734529aea898c1254c4e52e186a075,79a9bfd500187d2a35d1221cb661ca7a5d1dea7f92ab848278045899211c8a35,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.9,spdim_geodesic,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.7,0.7,0.6998799519807923,00e813c3344c8dc4dfaf16d6c0743dff1ba94abd368d645896a26971d270a3ab,531c7f30d4af316bafa21ec82368c76cec834f6f54f33cc6c2e3e67e58e15021,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.9,spdim_bias,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.74,0.74,0.7398959583833533,f163eb565780d749be930480b0b668c918bee36d08d3068154d0dd2888066462,804ec7d18eeacd93a625dabdac3033f92e6a07d7d30c64eaa2b46ac700e7091a,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.9,Joint-GEM,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.74,0.74,0.7373737373737375,fd189151e59a3d1aad21a519f8a74daa455d096fdd2f4971064c3282d740c747,9612f55d4ea3a7b6a5eb4a16d004ae8096016b35f251df8aeead022784759cd9,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,1,0.9,FP-GEM,735eb755e3a6c0bf0cee330be22a1b074a600d3a1a703e5315c13e19b13902d5,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.74,0.74,0.7373737373737375,fd189151e59a3d1aad21a519f8a74daa455d096fdd2f4971064c3282d740c747,f2d901e024316b0cb0d073c13fa9ad7d0cf94c591642f52b7d30c324249553c0,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,2,0.1,source_only_tsmnet,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,0cabe6bdac7f919796ae38a3afd1bb39984d66bb01d89a7b9b6bad2ee0044316,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,52,2,0.1,rct,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.68,0.6799999999999999,0.6794871794871795,c377e88663fdc521a2762592ddd56df8f4af1358d63afde8599643e905ebaa72,4d3f587c2d31bb38784d0637c89e0903dcd8f73d688640e99e532f3720b8c3aa,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,2,0.1,spdim_geodesic,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.66,0.6599999999999999,0.6587715776796468,55785fcc9d2120d764efd14fcafce0742489b25fb31a405a0f69452065ea44be,ecdc17bbbf625cd4e39a54e03edcd3b12b8b2b1012e4e7a5c2364ffb7456f721,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,2,0.1,spdim_bias,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.7,0.7,0.6940024479804161,34b6b15ff6d63866ddbec1d49af52878d385e01a3baa09e8c22d4101c8f94bdc,789624725930a55fe959132845d6beff5344d1388a58173087b601bace30f263,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,2,0.1,Joint-GEM,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.66,0.6599999999999999,0.6486151302190988,d7dc4b0e61a542ad782a8cabf2123d68d652f977ae1698e1e84b6366198d312b,54445da5a09fa3840641af2ad54968f5b67bdfd6e2c813459b56187b103ca1cf,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,2,0.1,FP-GEM,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,4ed1f706993b73858ca6716b9a43b4ba717f7c32b578e6a45899a60867e052d2,50,"[5,45]",50,"[25,25]",0.64,0.64,0.625,a21894717890075b915470dcc537753e7a240f7552bae03b10b380c4d9b09487,030d1c3ed1fd6f6c103e161e7ea102d9f43f47bfe40e0edd6ba3b19bf61c4dc5,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,52,2,0.5,source_only_tsmnet,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,0cabe6bdac7f919796ae38a3afd1bb39984d66bb01d89a7b9b6bad2ee0044316,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,2,0.5,rct,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7398959583833533,d84a6c6b1b3d2e47e12d06351a443cc4e06dc1ce01abd354b26de17b016e5667,00d1d9f7c5399ac45bc8d5f2b0a2e84bff6fe840fb166db266042a13070d98a0,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,2,0.5,spdim_geodesic,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7398959583833533,d84a6c6b1b3d2e47e12d06351a443cc4e06dc1ce01abd354b26de17b016e5667,93c70896ab315d2fb4a9f2631dc23bf79c3e3aed5393366ba25d597942aa9683,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,2,0.5,spdim_bias,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.68,0.6799999999999999,0.6794871794871795,c377e88663fdc521a2762592ddd56df8f4af1358d63afde8599643e905ebaa72,713c1fe5db8fe6d3c27f635c099959dc84c82b70c80903992bdc36270b923c0d,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,2,0.5,Joint-GEM,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.68,0.6799999999999999,0.677938808373591,62f24850e230b0f40a9eca5d44d2d81e1597fd7cb2ef3fbb0f6b2af449490208,528c45e235028fce369f8289edeab843fec9702fe0938012e1e80ced8fe6fddd,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,2,0.5,FP-GEM,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,f0fdbe77c74e0134459110553793b57e141f624909eb811b68b8cd57d2c9d350,50,"[25,25]",50,"[25,25]",0.7,0.7,0.6940024479804161,34b6b15ff6d63866ddbec1d49af52878d385e01a3baa09e8c22d4101c8f94bdc,0fc95039bbd45bda0f8e9ca01f9dee7dc5dbdb5e4673686dbc225f9f7c935a20,ok,,P12_q05_reused,False,False,False
Lee2019_MI,52,2,0.9,source_only_tsmnet,8a8763ea21a8997547b45e3c70316b195d01d2302e59db9ad34771de3c48a95b,15f9f19ecfb9f0eff9d8c3589d340eebef7087d7d78b72aadb50ed3574e18b52,50,"[45,5]",50,"[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,0cabe6bdac7f919796ae38a3afd1bb39984d66bb01d89a7b9b6bad2ee0044316,ok,,P12_source_only_reused,False,False,False
