dataset,panel,training_seed,level,regime,epoch,trajectory_order,historical_unit_id,operative_unit_id,identity_unchanged,level_intervention_id,C84C_reusable
PhysionetMI,B,6,0,OACI,34,7,c84v2_e68dc0bbc744d3ba58d6932bf6eee1c5,c84v2_e68dc0bbc744d3ba58d6932bf6eee1c5,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,39,8,c84v2_9ac815138d2cb2a22783393c68c44ea2,c84v2_9ac815138d2cb2a22783393c68c44ea2,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,44,9,c84v2_21b00b5e1f0b0ffe348002cdfef45612,c84v2_21b00b5e1f0b0ffe348002cdfef45612,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,49,10,c84v2_fe849024534c6f0ed47125b65c5d787a,c84v2_fe849024534c6f0ed47125b65c5d787a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,54,11,c84v2_414a42d2b0869a2ab14f2900204a8c65,c84v2_414a42d2b0869a2ab14f2900204a8c65,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,59,12,c84v2_937cee312a52f9f8a19381839528ef74,c84v2_937cee312a52f9f8a19381839528ef74,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,64,13,c84v2_070a855a267184f424e8b8197022d578,c84v2_070a855a267184f424e8b8197022d578,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,69,14,c84v2_d6c5965b113c937bbd58aa4dba8fe0c9,c84v2_d6c5965b113c937bbd58aa4dba8fe0c9,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,74,15,c84v2_97ced825e8b51d6edc803d98c08e7c23,c84v2_97ced825e8b51d6edc803d98c08e7c23,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,79,16,c84v2_6abe4e86b6dacc49e7dba266b100b9df,c84v2_6abe4e86b6dacc49e7dba266b100b9df,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,84,17,c84v2_92b13c36e0d442df37b0a205d1cf52b1,c84v2_92b13c36e0d442df37b0a205d1cf52b1,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,89,18,c84v2_7116b75464789bd99b15a7b9ff8cee66,c84v2_7116b75464789bd99b15a7b9ff8cee66,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,94,19,c84v2_7fb545f35155ce58e0d5e3052195fc15,c84v2_7fb545f35155ce58e0d5e3052195fc15,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,99,20,c84v2_ccd4bf1d7040ec35e9d6dc6c109ec208,c84v2_ccd4bf1d7040ec35e9d6dc6c109ec208,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,104,21,c84v2_b08098c01369b00e7dd2b7045b0beb8a,c84v2_b08098c01369b00e7dd2b7045b0beb8a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,109,22,c84v2_99b2cd01402d856c68ee8b65ede40902,c84v2_99b2cd01402d856c68ee8b65ede40902,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,114,23,c84v2_3ae23ad09ae05d2593bf6bded0501de9,c84v2_3ae23ad09ae05d2593bf6bded0501de9,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,119,24,c84v2_8f268a5d4d034526095d7c4c0c2ead91,c84v2_8f268a5d4d034526095d7c4c0c2ead91,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,124,25,c84v2_77d1119b76f5a7af54bb27736c911757,c84v2_77d1119b76f5a7af54bb27736c911757,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,129,26,c84v2_e95ebcce5f27cc615288b2b36a36351f,c84v2_e95ebcce5f27cc615288b2b36a36351f,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,134,27,c84v2_9cc1b87b769fb96096d5d4318c2bc706,c84v2_9cc1b87b769fb96096d5d4318c2bc706,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,139,28,c84v2_dd5c8e547d31a098c216ec40166d547c,c84v2_dd5c8e547d31a098c216ec40166d547c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,144,29,c84v2_9fe0b9eedd7a15401b5a15d3ebf3691b,c84v2_9fe0b9eedd7a15401b5a15d3ebf3691b,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,149,30,c84v2_e7e9e135e1241ec305fa474fafea6e49,c84v2_e7e9e135e1241ec305fa474fafea6e49,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,154,31,c84v2_44fb8dd669f9804a86d070ccc34e05b4,c84v2_44fb8dd669f9804a86d070ccc34e05b4,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,159,32,c84v2_1f48d38283fa4783db16e68856f028bb,c84v2_1f48d38283fa4783db16e68856f028bb,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,164,33,c84v2_18643cd46ba5128ed67c41509ecfa056,c84v2_18643cd46ba5128ed67c41509ecfa056,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,169,34,c84v2_0bb9ed2c5248cc66ad5c699cac5f39e2,c84v2_0bb9ed2c5248cc66ad5c699cac5f39e2,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,174,35,c84v2_f463a6a3a0b1438674d8a441582b97e7,c84v2_f463a6a3a0b1438674d8a441582b97e7,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,179,36,c84v2_e8704fcf383e5a9c1063dd3faf1d6d1c,c84v2_e8704fcf383e5a9c1063dd3faf1d6d1c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,184,37,c84v2_f3a24aaa3cbd36b9c55c2f29d3f315b3,c84v2_f3a24aaa3cbd36b9c55c2f29d3f315b3,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,189,38,c84v2_b6a937fb1c4f5946e540d154aee3e70e,c84v2_b6a937fb1c4f5946e540d154aee3e70e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,194,39,c84v2_a4f9652dd3f5d37586152aa99dcef0ee,c84v2_a4f9652dd3f5d37586152aa99dcef0ee,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,199,40,c84v2_591b748a4086f2370899de8fbf2240d5,c84v2_591b748a4086f2370899de8fbf2240d5,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,4,1,c84v2_936cd81d357053a2ad00ea39322e3747,c84v2_936cd81d357053a2ad00ea39322e3747,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,9,2,c84v2_3428605e7ab9112aa3142eceac9a3998,c84v2_3428605e7ab9112aa3142eceac9a3998,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,14,3,c84v2_7b925adab17c340098cd7b449c065c57,c84v2_7b925adab17c340098cd7b449c065c57,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,19,4,c84v2_3f394e3c8be37f2fcae36700102e4f8f,c84v2_3f394e3c8be37f2fcae36700102e4f8f,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,24,5,c84v2_088695ec8725d20b69c9e4cca5b3f3e7,c84v2_088695ec8725d20b69c9e4cca5b3f3e7,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,29,6,c84v2_4797a4352dc95eeae734b1d8d40254f3,c84v2_4797a4352dc95eeae734b1d8d40254f3,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,34,7,c84v2_6fbf0592cdf6edcf24764fd95f503e0a,c84v2_6fbf0592cdf6edcf24764fd95f503e0a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,39,8,c84v2_6c35b12dbf502864f62ce8bc56c82ed6,c84v2_6c35b12dbf502864f62ce8bc56c82ed6,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,44,9,c84v2_8dd69486daba9bbdbe86c2016b042b51,c84v2_8dd69486daba9bbdbe86c2016b042b51,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,49,10,c84v2_0e21db6de9810367158406dfbcc95b24,c84v2_0e21db6de9810367158406dfbcc95b24,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,54,11,c84v2_68a922bf62319871c39e296aa472bd13,c84v2_68a922bf62319871c39e296aa472bd13,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,59,12,c84v2_02e049e228aa1b699e0a1675f6ca3f47,c84v2_02e049e228aa1b699e0a1675f6ca3f47,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,64,13,c84v2_6fd53461fda937484729d4d3d644924d,c84v2_6fd53461fda937484729d4d3d644924d,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,69,14,c84v2_10b59e4b2582ed6b244279c8f65c72c3,c84v2_10b59e4b2582ed6b244279c8f65c72c3,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,74,15,c84v2_be7f02bbfb4a7e091cd299ffac72af85,c84v2_be7f02bbfb4a7e091cd299ffac72af85,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,79,16,c84v2_9e93bc88a6fe0694887866b86dd72bfc,c84v2_9e93bc88a6fe0694887866b86dd72bfc,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,84,17,c84v2_c2249c9ac0f49e2aea7d0494debd4f5d,c84v2_c2249c9ac0f49e2aea7d0494debd4f5d,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,89,18,c84v2_9774689fb57b08a0e7907ebd14e8381f,c84v2_9774689fb57b08a0e7907ebd14e8381f,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,94,19,c84v2_87b59da515eaeef1618b06c02da925e4,c84v2_87b59da515eaeef1618b06c02da925e4,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,99,20,c84v2_a2d4eae329c38ff38c6a5f714bd6b321,c84v2_a2d4eae329c38ff38c6a5f714bd6b321,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,104,21,c84v2_d8b95b0c6660a7ccb6a4b499ba24c148,c84v2_d8b95b0c6660a7ccb6a4b499ba24c148,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,109,22,c84v2_34bae725cdc9ca2348f45acb90425942,c84v2_34bae725cdc9ca2348f45acb90425942,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,114,23,c84v2_aa2e4bfa321e2f4ad8e5bd6488bb8339,c84v2_aa2e4bfa321e2f4ad8e5bd6488bb8339,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,119,24,c84v2_c627edf1613f41450a683fa9810296dc,c84v2_c627edf1613f41450a683fa9810296dc,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,124,25,c84v2_92853839b04ddb6922b9c0dc4717bbaa,c84v2_92853839b04ddb6922b9c0dc4717bbaa,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,129,26,c84v2_e73203a0f6180d5ee27d5f47e4bc95ac,c84v2_e73203a0f6180d5ee27d5f47e4bc95ac,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,134,27,c84v2_13b53703b41f2159b4e2d3f2f7ad8c3b,c84v2_13b53703b41f2159b4e2d3f2f7ad8c3b,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,139,28,c84v2_b4b7219f2f0030b08110cadb6562067c,c84v2_b4b7219f2f0030b08110cadb6562067c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,144,29,c84v2_1d1dcf9c4d4b0d3164bd87dd3e729354,c84v2_1d1dcf9c4d4b0d3164bd87dd3e729354,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,149,30,c84v2_04030848dfc845f12028079c6e6c42d2,c84v2_04030848dfc845f12028079c6e6c42d2,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,154,31,c84v2_99a3b2fbfcf5f8e66a464ba9ee41dbc8,c84v2_99a3b2fbfcf5f8e66a464ba9ee41dbc8,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,159,32,c84v2_2f741efc23280ab2c9f0587c33a76b0c,c84v2_2f741efc23280ab2c9f0587c33a76b0c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,164,33,c84v2_9ce051a1326765c90d841386e639a1fc,c84v2_9ce051a1326765c90d841386e639a1fc,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,169,34,c84v2_fef561cd3930dc85eec4d5e7371752d8,c84v2_fef561cd3930dc85eec4d5e7371752d8,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,174,35,c84v2_7732b22dae0ccc19ce3625105887c6c9,c84v2_7732b22dae0ccc19ce3625105887c6c9,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,179,36,c84v2_382ad14e6e19523ea588cddcc50d2ce4,c84v2_382ad14e6e19523ea588cddcc50d2ce4,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,184,37,c84v2_3fce8a7b7b8b8e4be49dc1ca2417ac25,c84v2_3fce8a7b7b8b8e4be49dc1ca2417ac25,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,189,38,c84v2_4a419faf7b752e2f1b3563707f65777e,c84v2_4a419faf7b752e2f1b3563707f65777e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,194,39,c84v2_7b71f91eef8334216d0380a2666bd103,c84v2_7b71f91eef8334216d0380a2666bd103,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,SRC,199,40,c84v2_7c2fe557725998d2b73283dcdf5effaa,c84v2_7c2fe557725998d2b73283dcdf5effaa,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
