dataset,panel,training_seed,level,regime,epoch,trajectory_order,historical_planned_level1_unit_id,operative_level1_unit_id,historical_identity_preserved,historical_identity_operative,new_identity_operative,reason
PhysionetMI,B,6,1,SRC,104,21,c84v2_06bc03dab8dc4721ea0c1fb5086b9587,c84l1_be6cefa4e4b60b4ff6fb37508c29b6c2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,109,22,c84v2_bb66181e90cf4dca591b6efb2ca30c07,c84l1_4aab8d18647b9b01b6d7317531e2aa91,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,114,23,c84v2_84c701ee7e8c566f82049bb0ffd1d3c5,c84l1_77b55fe03a28ca112b0dd5d25a010f72,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,119,24,c84v2_3077907710679c5b0d25e5dd0ab13b7a,c84l1_d734dbfc3ad537e74478c11be2581111,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,124,25,c84v2_09c8f5742b44ea5ee963942b8e2acc63,c84l1_c78f74a1b654e12d450c05b9d3740a21,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,129,26,c84v2_ab1b49f37579579941b8fbd9cb0ec5c7,c84l1_626eeb96a08de95cc47eb644d7f4e6bb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,134,27,c84v2_09c5423a4ce690c3eeec6e93b3c9cf08,c84l1_0dd11322913073bc0c77e7d54c6ef02d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,139,28,c84v2_4dc040200d5ec63ea054f374cb66824b,c84l1_e77c8f04f0f4ce8ba6ef17afc6433213,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,144,29,c84v2_97fb34b4eb29b2cd839cde8d650fc94a,c84l1_b0ccc5bf5a8f9d2d571afba7388847d8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,149,30,c84v2_81236207f1491d1db223d4ab8ac27084,c84l1_6e3f6c64ddf2c40e67475714a41f7671,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,154,31,c84v2_05ba88bf1e4ff11928f3a73bd5389bd6,c84l1_05e9651b40332f8f98c4504be8ff0f13,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,159,32,c84v2_7981d0aaaa11f14aa1e4e8855dac1cd8,c84l1_8d33ccf0a64b1c0f0c642fe0ce0237cf,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,164,33,c84v2_5f36b49e18ae5325402810f93c525ae7,c84l1_01f38ee1591728f929ada4db60ce67ab,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,169,34,c84v2_1b9bc48f7b6f9c9f5c430f9743f1249b,c84l1_165388cebe817ccde5262940fe20f61c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,174,35,c84v2_cfa99785b843ca905d23179166d7a4f2,c84l1_28b9a5b567d18651674e6a3630b74201,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,179,36,c84v2_583a24edee289bfaacf7863f544ecb95,c84l1_68037ffbb0c56e55fc5610afc8772160,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,184,37,c84v2_b2d1c1fb0f87139e24828c1082939abb,c84l1_3c34de5454500cee918cd7df90ec0efd,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,189,38,c84v2_963274785f368a351e3cfbae2af06a6a,c84l1_615ade8a602c7e6659d68ef70bcd56e7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,194,39,c84v2_3c09c18f9c58c95c8900c4c8902e44b0,c84l1_82cfb024b080aa192104bf4a00e34c37,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,199,40,c84v2_62b7d17fe9b6b909bd68f06afc235e6a,c84l1_d4cd038110a6f9ee33e5e59c84e4ba4e,1,0,1,historical_ID_predated_scientific_level1_intervention
